date,port,t_numeric,total_calls,container_ratio,total_incoming_dwt,total_outgoing_dwt,net_dwt_flow,congestion_score,queue_buildup_7d,calls_container,calls_dry_bulk,calls_roro,calls_tanker,calls_general_cargo,incoming_dwt_container,incoming_dwt_dry_bulk,incoming_dwt_roro,incoming_dwt_tanker,weather_risk_score,storm_alert,disruption_flag,disruption_count,state,state_numeric,anomaly_container,anomaly_dry_bulk,anomaly_roro,anomaly_tanker,anomaly_general_cargo
2023-01-01,Busan,0.0,56,0.5964912280701754,257132,101834,155298,2.524986497765994,396442.0,34,2,1,8,11,219945,10131,178,14262,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-01-01,Rotterdam,0.0,53,0.2037037037037037,943039,80235,862804,11.753315220100703,3580904.0,11,2,3,26,11,196049,247903,6755,484387,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-01-02,Antwerp,1.0,59,0.11666666666666667,493922,176174,317748,2.8035873421314035,598085.0,7,5,1,36,10,260973,93974,0,131576,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-01-07,Hamburg,6.0,11,0.5833333333333334,303129,58199,244930,5.20840206185567,515641.0,7,2,0,1,1,225079,78050,0,0,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-01-09,Shanghai,8.0,143,0.3055555555555556,1297375,556246,741129,2.3323721296474407,1521790.0,44,44,4,35,16,330134,839413,414,109046,0.0,0.0,0,0,S3,3,1,1,0,0,0
2023-01-13,Shanghai,12.0,4,0.0,14906,3095,11811,4.814599483204135,255921.0,0,1,2,1,0,0,3449,414,11043,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-01-14,Busan,13.0,48,0.6530612244897959,227769,86721,141048,2.626426973547658,78817.0,32,2,1,6,7,138458,76143,178,5919,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-01-17,Busan,16.0,56,0.6491228070175439,222129,93165,128964,2.384228151900908,255028.0,37,1,0,6,12,198478,380,0,7754,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-01-18,Hamburg,17.0,18,0.5789473684210527,440591,60194,380397,7.319395298612841,492838.0,11,1,0,4,2,280244,86950,0,73397,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-01-21,Singapore,20.0,99,0.41,1277608,691342,586266,1.8480088754785975,1158731.0,41,1,1,52,4,546718,19614,0,710312,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-01-22,Hamburg,21.0,16,0.29411764705882354,125600,21794,103806,5.762789630649231,569544.0,5,0,0,5,6,118522,0,0,2734,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-01-29,Rotterdam,28.0,88,0.23595505617977527,1238746,174306,1064440,7.1066910680580815,2874345.0,21,6,3,38,20,196936,316616,955,705488,0.0,0.0,0,0,S3,3,0,0,0,0,1
2023-01-30,Nhava Sheva,29.0,18,0.21052631578947367,258385,20058,238327,12.881250311580837,458485.0,4,4,1,2,7,194918,48543,0,11514,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-01-30,Shanghai,29.0,107,0.3148148148148148,1269374,494819,774555,2.5653247645608506,1389853.0,34,38,2,19,14,648285,509985,0,77850,0.0,0.0,0,0,S3,3,0,1,0,0,0
2023-01-31,Hamburg,30.0,17,0.4444444444444444,186994,31131,155863,6.006488500578183,515597.0,8,1,1,4,3,29724,145597,0,6689,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-01-31,Singapore,30.0,117,0.3728813559322034,1708507,714920,993587,2.389784325820615,815842.0,44,3,2,64,4,1297099,18945,0,389571,0.0,0.0,0,0,S3,3,1,0,0,1,0
2023-02-03,Shanghai,33.0,104,0.2761904761904762,997586,353473,644113,2.8222330355273657,2290266.0,29,31,4,25,15,152755,681409,900,122699,0.0,0.0,0,0,S3,3,0,1,0,0,0
2023-02-04,Shanghai,34.0,122,0.21951219512195122,1371590,504650,866940,2.717898111764368,2834757.0,27,44,5,24,22,517492,718110,828,108563,0.0,0.0,0,0,S3,3,0,1,0,0,1
2023-02-08,Shanghai,38.0,110,0.34234234234234234,1044916,411103,633813,2.5417315326535377,3590515.0,38,37,5,19,11,314176,583649,1962,143121,0.0,0.0,0,0,S3,3,0,1,0,0,0
2023-02-12,Busan,42.0,55,0.6428571428571429,479114,106487,372627,4.499229960183307,289656.0,36,2,1,6,10,455317,8014,178,8581,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-02-13,Nhava Sheva,43.0,20,0.14285714285714285,304262,6208,298054,20.0,782712.0,3,6,0,2,9,248975,39670,0,12352,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-02-17,Busan,47.0,58,0.5932203389830508,235534,65859,169675,3.576283024597631,520759.0,35,2,0,10,11,205395,1190,0,20146,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-02-17,Rotterdam,47.0,97,0.20408163265306123,887563,161458,726105,5.497141689221412,3875787.0,20,2,5,58,12,259267,35701,3227,574008,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-02-20,Rotterdam,50.0,80,0.18518518518518517,730930,133547,597383,5.473163207236349,2850990.0,15,3,7,40,15,82980,139906,5726,486468,0.0,0.0,0,0,S3,3,0,0,1,0,0
2023-02-21,Hamburg,51.0,15,0.5,360412,61103,299309,5.898337261063106,18256.0,8,0,0,2,5,343066,0,0,14549,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-02-22,Singapore,52.0,133,0.30597014925373134,1663009,874338,788671,1.9020185534443734,1481369.0,41,2,2,82,6,705605,21209,1381,929800,0.0,0.0,0,0,S3,3,0,0,0,1,0
2023-02-23,Busan,53.0,66,0.5671641791044776,404077,176527,227550,2.2890249705429166,350010.0,38,3,1,12,12,360095,5674,0,29046,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-02-25,Rotterdam,55.0,93,0.1702127659574468,1074261,159456,914805,6.736994926531918,2742513.0,16,7,7,50,13,352865,355319,2580,358443,0.0,0.0,0,0,S3,3,0,0,1,0,0
2023-02-26,Singapore,56.0,129,0.3,1486031,778789,707242,1.908127993425699,1398454.0,39,3,3,76,8,1141045,0,0,336150,0.0,0.0,0,0,S3,3,0,0,0,1,0
2023-02-27,Singapore,57.0,135,0.3014705882352941,1489092,737431,751661,2.0192939823604075,2113976.0,41,4,6,76,8,892147,9876,5169,576161,0.0,0.0,0,0,S3,3,0,0,0,1,0
2023-03-01,Busan,59.0,66,0.6865671641791045,478402,151576,326826,3.1561648535067985,788604.0,46,1,1,10,8,445137,2334,0,23440,0.0,0.0,0,0,S3,3,1,0,0,0,0
2023-03-01,Singapore,59.0,134,0.31851851851851853,1853175,770609,1082566,2.4048156655117374,2554224.0,43,2,2,85,2,1074383,16337,252,762203,0.3,0.0,0,0,S3,3,1,0,0,1,0
2023-03-04,Antwerp,62.0,51,0.19230769230769232,432661,185409,247252,2.33353648670514,163275.0,10,0,0,32,9,200993,0,0,225252,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-03-04,Shanghai,62.0,104,0.3142857142857143,918679,396205,522474,2.318690277280001,1699639.0,33,37,6,15,13,281774,546875,3166,70399,0.0,0.0,0,0,S3,3,0,1,0,0,0
2023-03-06,Busan,64.0,71,0.5277777777777778,324149,105042,219107,3.085869596260579,592609.0,38,3,3,17,10,164126,7612,357,142873,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-03-07,Nhava Sheva,65.0,20,0.23809523809523808,284066,22326,261740,12.72298114390648,1173731.0,5,4,0,4,7,217411,3104,0,61329,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-03-09,Rotterdam,67.0,98,0.2828282828282828,1554194,215190,1339004,7.222393129824202,4380820.0,28,2,6,46,16,102996,202514,0,1238791,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-03-12,Rotterdam,70.0,80,0.19753086419753085,808291,135276,673015,5.9750807602179234,3980696.0,16,4,4,44,12,58983,82723,1592,654811,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-03-15,Hamburg,73.0,18,0.42105263157894735,269958,46766,223192,5.772403617935724,518931.0,8,1,0,5,4,136912,43764,0,81703,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-03-15,Singapore,73.0,122,0.35772357723577236,1653627,911531,742096,1.8141184291939285,778122.0,44,2,2,67,7,775795,8168,0,864284,0.0,0.0,0,0,S3,3,1,0,0,1,0
2023-03-17,Nhava Sheva,75.0,21,0.2727272727272727,403826,34340,369486,11.75929646777904,909249.0,6,3,0,4,8,193425,27791,0,177445,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-03-18,Busan,76.0,73,0.6891891891891891,432905,161553,271352,2.6796303403196453,288477.0,51,1,3,7,11,399146,5293,495,16069,0.0,0.0,0,0,S3,3,1,0,0,0,0
2023-03-19,Hamburg,77.0,16,0.5294117647058824,296857,55216,241641,5.376188492674357,495872.0,9,0,0,1,6,294641,0,0,0,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-03-20,Nhava Sheva,78.0,31,0.21875,578682,54737,523945,10.57185136468267,1235180.0,7,5,0,6,13,351735,16246,0,201136,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-03-21,Shanghai,79.0,60,0.19672131147540983,620071,225926,394145,2.7445635094521683,846996.0,12,22,1,20,5,270299,300914,0,47421,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-03-21,Singapore,79.0,124,0.272,1895254,934468,960786,2.028161447838291,1329456.0,34,2,4,75,9,1051755,21209,0,816886,0.0,0.0,0,0,S3,3,0,0,0,1,0
2023-03-23,Singapore,81.0,115,0.3103448275862069,1425259,708664,716595,2.0111886434351915,1549986.0,36,3,4,68,4,969108,10441,3787,438531,0.0,0.0,0,0,S3,3,0,0,0,1,0
2023-03-24,Rotterdam,82.0,92,0.25806451612903225,1117796,196353,921443,5.69275899650631,3620194.0,24,3,6,45,14,321742,61580,1900,723205,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-03-25,Busan,83.0,59,0.7,425872,183920,241952,2.315515900848734,410224.0,42,2,2,7,6,403811,5293,178,10059,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-03-29,Antwerp,87.0,57,0.20689655172413793,447074,137953,309121,3.240746915638546,-23760.0,12,1,3,35,6,187661,5536,0,244144,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-03-31,Rotterdam,89.0,76,0.16883116883116883,740719,98546,642173,7.516403340538018,2544771.0,13,3,5,45,10,138519,143815,363,451634,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-04-02,Antwerp,91.0,45,0.3695652173913043,649226,266099,383127,2.43978203682826,455333.0,17,0,0,20,8,459929,0,0,179194,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-04-02,Busan,91.0,40,0.7560975609756098,291103,104746,186357,2.779105845513475,61304.0,31,0,1,4,4,277196,0,178,10339,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-04-06,Singapore,95.0,125,0.3333333333333333,1670595,892853,777742,1.8710729861769113,1559752.0,42,4,2,72,5,930401,8168,1687,727044,0.0,0.0,0,0,S3,3,0,0,0,1,0
2023-04-09,Rotterdam,98.0,71,0.2638888888888889,830704,120256,710448,6.907739258421548,3477345.0,19,1,5,34,12,125083,73457,4007,612318,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-04-10,Nhava Sheva,99.0,19,0.3,360221,1093,359128,20.0,1076053.0,6,3,0,3,7,292081,2900,0,62793,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-04-10,Singapore,99.0,117,0.2627118644067797,1501342,606306,895036,2.476207597801114,3565832.0,31,0,5,73,8,768642,0,252,720387,0.0,0.0,0,0,S3,3,0,0,0,1,0
2023-04-11,Busan,100.0,51,0.6346153846153846,227744,97025,130719,2.3472471296353556,405867.0,33,0,0,11,7,191282,0,0,29007,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-04-12,Antwerp,101.0,58,0.2033898305084746,503588,199226,304362,2.5277095975947037,444747.0,12,2,4,38,2,251789,18472,2052,230544,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-04-13,Shanghai,102.0,139,0.3142857142857143,1640950,461568,1179382,3.5551564338159625,2797900.0,44,37,6,32,20,690841,791172,2888,134642,0.0,0.0,0,0,S3,3,1,1,0,0,1
2023-04-14,Rotterdam,103.0,83,0.2619047619047619,881895,154836,727059,5.6956347643005225,3992073.0,22,3,8,40,10,187025,68722,338,623988,0.0,0.0,0,0,S3,3,0,0,1,0,0
2023-04-15,Shanghai,104.0,85,0.3488372093023256,866151,318908,547243,2.7159816750232824,3174524.0,30,23,3,15,14,374176,364992,1458,99737,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-04-17,Shanghai,106.0,87,0.26136363636363635,731587,270025,461562,2.7093205839437684,2631310.0,23,31,2,20,11,188318,491801,1548,38727,0.0,0.0,0,0,S3,3,0,1,0,0,0
2023-04-23,Shanghai,112.0,110,0.3153153153153153,1152488,461033,691455,2.4997896033698166,2026531.0,35,39,6,16,14,744264,292336,1920,95850,0.0,0.0,0,0,S3,3,0,1,0,0,0
2023-05-03,Busan,122.0,55,0.5714285714285714,359610,68923,290687,5.21748592652777,219205.0,32,2,1,8,12,333052,1604,178,9283,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-05-05,Busan,124.0,20,0.5714285714285714,99606,34823,64783,2.86026878015162,379148.0,12,3,0,3,2,83048,7627,0,7754,0.3,0.0,0,0,S3,3,0,0,0,0,0
2023-05-05,Shanghai,124.0,127,0.3515625,1113156,424096,689060,2.624767447069892,667657.0,45,32,8,28,14,318500,687074,2070,70463,0.0,0.0,0,0,S3,3,1,1,1,0,0
2023-05-05,Singapore,124.0,118,0.3025210084033613,1306859,658510,648349,1.9845666966838822,651597.0,36,1,6,69,6,954667,0,0,349872,0.0,0.0,0,0,S3,3,0,0,0,1,0
2023-05-06,Shanghai,125.0,123,0.33064516129032256,1489015,552534,936481,2.6948790574352754,1415178.0,41,39,8,17,18,480445,829314,1656,124907,0.0,0.0,0,0,S3,3,0,1,1,0,1
2023-05-08,Nhava Sheva,127.0,25,0.11538461538461539,270443,13782,256661,19.621490241601972,1186119.0,3,3,0,8,11,155916,42866,0,54223,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-05-11,Nhava Sheva,130.0,25,0.23076923076923078,231371,23033,208338,10.044759920118086,1225897.0,6,6,1,4,8,154713,59223,0,7656,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-05-13,Rotterdam,132.0,82,0.2289156626506024,950766,141572,809194,6.715729694221356,3675346.0,19,6,7,42,8,382333,309025,2345,245804,0.0,0.0,0,0,S3,3,0,0,1,0,0
2023-05-15,Nhava Sheva,134.0,24,0.28,359864,14136,345728,20.0,1088451.0,7,5,0,4,8,176754,65439,0,114607,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-05-17,Hamburg,136.0,13,0.5,416562,53027,363535,7.85551029644716,615555.0,7,2,0,3,1,267190,71193,0,78179,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-05-18,Rotterdam,137.0,94,0.22105263157894736,847442,142880,704562,5.931103505714546,3007675.0,21,5,5,47,16,53747,273058,363,495385,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-05-19,Shanghai,138.0,86,0.3333333333333333,1302384,325106,977278,4.006016480727883,1613265.0,29,31,4,16,6,359730,781281,414,149731,0.0,0.0,0,0,S3,3,0,1,0,0,0
2023-05-20,Hamburg,139.0,10,0.45454545454545453,97768,15466,82302,6.321070666580462,775106.0,5,0,0,1,4,58792,0,0,38976,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-05-20,Rotterdam,139.0,78,0.189873417721519,1220338,210141,1010197,5.807206555567188,3039371.0,15,5,6,44,8,109504,188979,1392,918834,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-05-20,Shanghai,139.0,92,0.3978494623655914,868111,372072,496039,2.3331738664186865,2260042.0,37,25,5,14,11,353100,436104,1242,62501,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-05-21,Busan,140.0,51,0.5961538461538461,232127,83801,148326,2.7699458246819884,331799.0,31,1,1,8,10,194249,0,178,29053,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-05-21,Singapore,140.0,108,0.3394495412844037,1252254,638053,614201,1.9626144495606954,665981.0,37,0,4,63,4,876181,0,0,366860,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-05-22,Nhava Sheva,141.0,21,0.2727272727272727,397291,35575,361716,11.167388126827074,639775.0,6,4,0,2,9,139882,85009,0,163998,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-05-23,Nhava Sheva,142.0,23,0.2916666666666667,346110,36489,309621,9.48506440120581,902965.0,7,5,0,3,8,73726,110234,0,159271,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-05-24,Antwerp,143.0,61,0.24193548387096775,664023,258637,405386,2.567383756447235,44767.0,15,1,2,33,10,410175,29315,0,217538,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-05-28,Singapore,147.0,114,0.3652173913043478,1445461,797864,647597,1.811661120615643,1646347.0,42,1,4,64,3,821235,12400,252,609646,0.0,0.0,0,0,S3,3,0,0,0,1,0
2023-05-29,Nhava Sheva,148.0,24,0.12,286016,28106,257910,10.17597039883303,1285124.0,3,4,1,4,12,24901,140279,0,114699,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-05-29,Rotterdam,148.0,81,0.1951219512195122,888574,148156,740418,5.997516148410132,3807267.0,16,4,5,37,19,82711,171890,2720,622690,0.0,0.0,0,0,S3,3,0,0,0,0,1
2023-06-02,Busan,152.0,56,0.5263157894736842,373677,91295,282382,4.093027076761304,44823.0,30,3,0,14,9,303101,31683,0,33443,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-06-03,Rotterdam,153.0,94,0.2,1322047,248661,1073386,5.316642671578287,4530093.0,19,5,5,53,12,129449,38569,0,1151476,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-06-15,Antwerp,165.0,64,0.26153846153846155,749458,297827,451631,2.516412157352566,680071.0,17,0,3,35,9,543496,0,7118,193562,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-06-17,Busan,167.0,64,0.6461538461538462,485317,167800,317517,2.8922175672373824,-76311.0,42,1,1,8,12,463014,0,178,13765,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-06-17,Rotterdam,167.0,90,0.23076923076923078,1019463,129937,889526,7.845764903261555,2760534.0,21,3,6,51,9,331464,142226,386,542601,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-06-17,Shanghai,167.0,107,0.3148148148148148,1024300,420345,603955,2.436802063062334,1533267.0,34,34,6,19,14,486261,434925,2735,77633,0.0,0.0,0,0,S3,3,0,1,0,0,0
2023-06-19,Nhava Sheva,169.0,29,0.2,314517,26364,288153,11.929338137682533,701760.0,6,7,0,5,11,80737,151902,0,71150,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-06-29,Hamburg,179.0,16,0.5882352941176471,251241,47358,203883,5.305031778542621,422077.0,10,0,0,2,4,236899,0,0,10658,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-07-07,Busan,187.0,50,0.6470588235294118,226705,94972,131733,2.387046844892759,374122.0,33,1,0,3,13,204772,0,0,9629,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-07-09,Antwerp,189.0,51,0.1346153846153846,242082,75668,166414,3.199222931451453,-37466.0,7,3,2,30,9,133377,14815,1807,86715,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-07-10,Rotterdam,190.0,96,0.2268041237113402,1333851,238245,1095606,5.598629148023472,3240535.0,22,1,9,50,14,94918,72023,5369,1155555,0.0,0.0,0,0,S3,3,0,0,1,0,0
2023-07-11,Busan,191.0,68,0.4927536231884058,275271,100728,174543,2.732787975657457,292824.0,34,4,0,12,18,203114,37408,0,16932,0.0,0.0,0,0,S3,3,0,0,0,0,1
2023-07-11,Rotterdam,191.0,85,0.16279069767441862,756633,134350,622283,5.631763068380585,3593324.0,14,3,7,44,17,177731,96200,0,475950,0.0,0.0,0,0,S3,3,0,0,1,0,1
2023-07-13,Shanghai,193.0,106,0.3177570093457944,1126832,418780,708052,2.6907428942573803,1991080.0,34,30,3,23,16,530004,481549,414,99742,0.0,0.0,0,0,S3,3,0,1,0,0,0
2023-07-15,Nhava Sheva,195.0,15,0.1875,202812,3251,199561,20.0,916946.0,3,2,0,2,8,110084,21976,0,64440,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-07-16,Busan,196.0,50,0.7647058823529411,300351,116928,183423,2.5686613243934353,311119.0,39,1,0,4,6,286896,576,0,8931,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-07-21,Singapore,201.0,138,0.2949640287769784,1889346,849301,1040045,2.2245867783191375,1321901.0,41,0,5,87,5,994406,0,0,888685,0.0,0.0,0,0,S3,3,0,0,0,1,0
2023-07-23,Singapore,203.0,124,0.336,1673318,811392,861926,2.0622780822610007,1818939.0,42,2,5,72,3,764246,8168,2618,897322,0.0,0.0,0,0,S3,3,0,0,0,1,0
2023-07-27,Hamburg,207.0,14,0.6,243110,29453,213657,8.253887417668228,-85463.0,9,2,0,2,1,165738,37098,0,40274,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-08-01,Rotterdam,212.0,80,0.2839506172839506,1122382,199417,922965,5.628288319008314,3485088.0,23,3,7,32,15,237709,132486,367,738889,0.0,0.0,0,0,S3,3,0,0,1,0,0
2023-08-02,Singapore,213.0,114,0.33043478260869563,1544400,771240,773160,2.0024869009816646,1410730.0,38,2,5,68,1,1252671,0,1632,288667,0.0,0.0,0,0,S3,3,0,0,0,1,0
2023-08-06,Busan,217.0,50,0.49019607843137253,229569,58660,170909,3.913485961712211,571910.0,25,5,1,9,10,190223,7271,178,23049,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-08-06,Rotterdam,217.0,73,0.22972972972972974,504424,82773,421651,6.093990866697272,3531273.0,17,4,5,33,14,61689,144776,1909,285979,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-08-07,Nhava Sheva,218.0,27,0.21428571428571427,249834,18786,231048,13.29823814339703,748984.0,6,4,0,7,10,125348,46941,0,69296,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-08-13,Busan,224.0,57,0.5862068965517241,363402,150429,212973,2.415754836136409,361712.0,34,2,2,6,13,269159,65909,357,10752,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-08-13,Singapore,224.0,121,0.3114754098360656,1674013,921648,752365,1.816323784868209,806675.0,38,3,7,67,6,943812,21043,252,704546,0.0,0.0,0,0,S3,3,0,0,1,1,0
2023-08-14,Hamburg,225.0,24,0.56,309769,41410,268359,7.480355461109367,502383.0,14,1,1,5,3,233273,60459,303,11375,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-08-15,Shanghai,226.0,118,0.31932773109243695,922661,355560,567101,2.5949443274149866,1716055.0,38,43,5,20,12,337817,512690,4163,51833,0.0,0.0,0,0,S3,3,0,1,0,0,0
2023-08-18,Nhava Sheva,229.0,16,0.11764705882352941,329708,18814,310894,17.52367791655594,630879.0,2,5,0,2,7,150367,120387,0,53789,0.0,0.0,0,0,S3,3,0,0,0,0,0
