date,port,t_numeric,total_calls,container_ratio,total_incoming_dwt,total_outgoing_dwt,net_dwt_flow,congestion_score,queue_buildup_7d,calls_container,calls_dry_bulk,calls_roro,calls_tanker,calls_general_cargo,incoming_dwt_container,incoming_dwt_dry_bulk,incoming_dwt_roro,incoming_dwt_tanker,weather_risk_score,storm_alert,disruption_flag,disruption_count,state,state_numeric,anomaly_container,anomaly_dry_bulk,anomaly_roro,anomaly_tanker,anomaly_general_cargo
2023-08-19,Antwerp,230.0,51,0.25,458939,53448,405491,8.586484312148029,136628.0,13,3,1,28,6,282819,67382,358,106515,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-08-19,Shanghai,230.0,74,0.29333333333333333,1048769,199633,849136,5.253458829658275,1428246.0,22,23,2,17,10,182927,734918,407,111936,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-08-20,Antwerp,231.0,64,0.16923076923076924,770143,237281,532862,3.2456865670383763,790777.0,11,1,1,41,10,526259,53803,0,176923,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-08-22,Nhava Sheva,233.0,19,0.25,324813,6351,318462,20.0,1175492.0,5,6,1,1,6,138210,170946,0,4923,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-08-23,Singapore,234.0,113,0.39473684210526316,1256014,683108,572906,1.838672891149143,1884792.0,45,0,3,62,3,759778,0,1433,494671,0.0,0.0,0,0,S3,3,1,0,0,0,0
2023-08-24,Shanghai,235.0,125,0.29365079365079366,1191503,459438,732065,2.5933867172791163,2495340.0,37,37,6,26,19,376034,687507,2281,113435,0.0,0.0,0,0,S3,3,0,1,0,0,1
2023-08-29,Shanghai,240.0,109,0.2818181818181818,1140002,409849,730153,2.781510308649506,1816990.0,31,38,3,27,10,586445,481193,2594,59456,0.0,0.0,0,0,S3,3,0,1,0,0,0
2023-08-30,Rotterdam,241.0,70,0.2535211267605634,961663,179967,781696,5.343522181721195,2923414.0,18,3,4,33,12,226089,85594,363,642705,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-08-30,Shanghai,241.0,109,0.33636363636363636,1337573,482595,854978,2.7716205687573043,2627355.0,37,32,3,28,9,641670,579300,777,104556,0.0,0.0,0,0,S3,3,0,1,0,0,0
2023-09-02,Rotterdam,244.0,76,0.15584415584415584,1121067,201212,919855,5.571543588137944,3553128.0,12,0,9,47,8,298718,0,386,815818,0.0,0.0,0,0,S3,3,0,0,1,0,0
2023-09-08,Nhava Sheva,250.0,14,0.4666666666666667,373505,39592,333913,9.433612002121587,1470465.0,7,2,0,3,2,161915,33353,0,171922,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-09-11,Hamburg,253.0,20,0.42857142857142855,422672,49943,372729,8.462918468684927,856247.0,9,2,0,6,3,254948,143101,0,24133,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-09-13,Busan,255.0,62,0.6349206349206349,306185,118192,187993,2.5905510478623945,274441.0,40,2,1,7,12,263261,11491,138,16522,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-09-13,Shanghai,255.0,103,0.38461538461538464,1319444,408931,910513,3.2265608952099614,1239385.0,40,35,2,17,9,634617,544361,414,120952,0.0,0.0,0,0,S3,3,0,1,0,0,0
2023-09-15,Hamburg,257.0,15,0.375,258771,31835,226936,8.128251036562382,1035928.0,6,1,1,3,4,126286,72504,4218,53541,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-09-17,Antwerp,259.0,56,0.19298245614035087,553257,162775,390482,3.39888558509854,-230735.0,11,1,2,38,4,451911,0,3147,94543,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-09-18,Shanghai,260.0,134,0.3037037037037037,1331080,425610,905470,3.1274567621607523,2603141.0,41,40,5,25,23,602885,612173,2310,92601,0.0,0.0,0,0,S3,3,0,1,0,0,1
2023-09-18,Singapore,260.0,176,0.288135593220339,1879366,916394,962972,2.0508252445724824,257554.0,51,0,5,111,9,809644,0,252,1062391,0.0,0.0,0,0,S3,3,1,0,0,1,0
2023-09-23,Singapore,265.0,110,0.36936936936936937,1584143,753297,830846,2.1029433238904125,1988516.0,41,1,4,61,3,1018662,13040,252,550926,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-09-24,Rotterdam,266.0,79,0.2,660785,126492,534293,5.2238859067300165,1969328.0,16,3,6,37,17,195724,128595,5074,308767,0.0,0.0,0,0,S3,3,0,0,0,0,1
2023-09-27,Rotterdam,269.0,73,0.22972972972972974,926192,154317,771875,6.001840355629285,3066744.0,17,3,4,34,15,248459,208253,0,462286,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-09-30,Busan,272.0,45,0.6739130434782609,300258,111169,189089,2.700890528020149,215091.0,31,1,1,4,8,279048,0,178,8167,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-10-02,Antwerp,274.0,67,0.19117647058823528,673601,214793,458808,3.13603266385467,80673.0,13,4,4,38,8,552012,6340,2994,104676,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-10-03,Busan,275.0,70,0.6619718309859155,339783,140286,199497,2.4220562133340935,560822.0,47,1,1,14,7,276043,22363,0,34520,0.0,0.0,0,0,S3,3,1,0,0,0,0
2023-10-04,Busan,276.0,56,0.631578947368421,332496,82497,249999,4.030352250963659,676711.0,36,4,3,6,7,285682,18011,535,18623,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-10-05,Hamburg,277.0,15,0.5,547306,41879,505427,13.068433619866285,715939.0,8,1,1,1,4,473522,73298,486,0,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-10-06,Nhava Sheva,278.0,19,0.35,198159,6393,191766,20.0,1046347.0,7,5,0,3,4,93655,50895,0,50358,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-10-07,Hamburg,279.0,13,0.5,304207,41962,262245,7.249410194695327,998992.0,7,2,0,1,3,74737,226209,0,1039,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-10-08,Antwerp,280.0,53,0.25925925925925924,549112,150552,398560,3.6473002862779222,-200325.0,14,0,1,26,12,464202,0,0,76259,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-10-09,Rotterdam,281.0,87,0.2159090909090909,836060,125060,711000,6.685217613804463,2820476.0,19,2,8,40,18,138105,44641,2552,635348,0.0,0.0,0,0,S3,3,0,0,1,0,1
2023-10-10,Antwerp,282.0,67,0.19117647058823528,542603,208098,334505,2.607427234152975,-252286.0,13,4,2,40,8,265034,105158,3779,162190,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-10-11,Busan,283.0,58,0.5932203389830508,325607,87854,237753,3.70618632974788,241746.0,35,3,1,11,8,268787,20611,178,28679,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-10-12,Singapore,284.0,137,0.2826086956521739,1729607,941827,787780,1.8364361645650797,662218.0,39,2,3,85,8,1066458,42076,0,618181,0.0,0.0,0,0,S3,3,0,0,0,1,0
2023-10-13,Nhava Sheva,285.0,21,0.2727272727272727,208271,19926,188345,10.451698700255934,1023136.0,6,5,0,3,7,50457,101384,0,46861,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-10-17,Rotterdam,289.0,82,0.20481927710843373,791978,114135,677843,6.938897455666924,3256943.0,17,1,6,39,19,201204,46425,386,533308,0.0,0.0,0,0,S3,3,0,0,0,0,1
2023-10-20,Singapore,292.0,128,0.3643410852713178,1531254,818075,713179,1.8717747495342731,405044.0,47,3,1,72,5,553135,39121,0,932505,0.0,0.0,0,0,S3,3,1,0,0,1,0
2023-10-24,Rotterdam,296.0,85,0.19767441860465115,1021570,132921,888649,7.685484720362318,2966433.0,17,4,8,43,13,101163,225043,1502,682760,0.0,0.0,0,0,S3,3,0,0,1,0,0
2023-10-27,Nhava Sheva,299.0,29,0.16666666666666666,401791,22684,379107,17.711747851002865,1427260.0,5,6,0,7,11,55118,163480,0,165090,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-10-29,Hamburg,301.0,16,0.47058823529411764,218928,32122,186806,6.815303676493478,105559.0,8,0,0,5,3,175585,0,0,43343,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-10-29,Rotterdam,301.0,76,0.23376623376623376,623568,104215,519353,5.9834190527366236,2939498.0,18,3,4,40,11,63894,132146,3146,416732,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-10-30,Singapore,302.0,118,0.3277310924369748,1803150,739326,1063824,2.4389072764825306,1885683.0,39,3,5,66,5,999796,29520,0,768247,0.0,0.0,0,0,S3,3,0,0,0,1,0
2023-11-02,Antwerp,305.0,18,0.05263157894736842,165231,35430,129801,4.663458553244334,-306097.0,1,0,0,15,2,154893,0,0,9012,0.7,1.0,0,0,S3,3,0,0,0,0,0
2023-11-03,Hamburg,306.0,16,0.4117647058823529,370918,68017,302901,5.4532329677438325,181757.0,7,1,0,6,2,252610,83437,0,34871,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-11-06,Rotterdam,309.0,61,0.25806451612903225,545724,88255,457469,6.1834209572153735,3087909.0,16,4,5,28,8,238903,247718,3035,52184,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-11-11,Shanghai,314.0,114,0.3130434782608696,1067005,358479,708526,2.976470095960723,1251454.0,36,45,7,12,14,439438,526082,5766,62227,0.0,0.0,0,0,S3,3,0,1,1,0,0
2023-11-13,Antwerp,316.0,52,0.24528301886792453,372355,154559,217796,2.4091291407867494,19682.0,13,1,2,32,4,219218,22598,0,127770,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-11-13,Nhava Sheva,316.0,35,0.19444444444444445,476875,46271,430604,10.305908540802212,1202092.0,7,10,0,7,11,181576,217820,0,55585,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-11-14,Hamburg,317.0,11,0.5,189297,21624,167673,8.753618497109827,241507.0,6,0,0,3,2,160622,0,0,28675,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-11-14,Rotterdam,317.0,80,0.2716049382716049,774288,108666,665622,7.1253278364176795,2944780.0,22,4,6,36,12,464703,154254,363,135136,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-11-17,Nhava Sheva,320.0,22,0.30434782608695654,393148,9500,383648,20.0,1746005.0,7,5,0,2,8,225287,131255,0,28355,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-11-19,Rotterdam,322.0,94,0.21052631578947367,1167222,161068,1006154,7.246720349663809,3211825.0,20,6,6,47,15,427287,200776,3283,516080,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-11-19,Singapore,322.0,118,0.36134453781512604,1422431,571127,851304,2.4905642868148647,1563284.0,43,1,3,64,7,1062511,50420,252,306356,0.0,0.0,0,0,S3,3,1,0,0,1,0
2023-11-20,Nhava Sheva,323.0,18,0.15789473684210525,322696,2731,319965,20.0,1828087.0,3,3,0,6,6,76876,22081,0,221058,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-11-23,Antwerp,326.0,66,0.14925373134328357,648553,246344,402209,2.6327021047717634,437857.0,10,2,4,35,15,327531,52890,2654,257463,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-11-24,Hamburg,327.0,14,0.5333333333333333,194284,24960,169324,7.783502263531108,470039.0,8,0,1,3,2,128652,0,1010,64622,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-11-24,Shanghai,327.0,107,0.3055555555555556,1279376,436190,843186,2.933063726670197,2708498.0,33,34,5,26,9,444802,769661,1627,48937,0.0,0.0,0,0,S3,3,0,1,0,0,0
2023-11-26,Rotterdam,329.0,94,0.2736842105263158,1187591,203604,983987,5.832818447484099,2882434.0,26,3,4,47,14,479572,129293,193,565432,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-11-26,Singapore,329.0,118,0.37815126050420167,1869627,1001014,868613,1.86773125277843,-282030.0,45,4,4,59,6,1178865,30275,3457,648589,0.0,0.0,0,0,S3,3,1,0,0,0,0
2023-11-29,Singapore,332.0,121,0.30327868852459017,1685301,834267,851034,2.0200954609310195,1583312.0,37,4,3,71,6,600795,46686,2135,1031358,0.0,0.0,0,0,S3,3,0,0,0,1,0
2023-12-04,Nhava Sheva,337.0,25,0.23076923076923078,373450,24521,348929,15.229181959057174,696298.0,6,4,0,3,12,287364,49799,0,16557,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-12-05,Antwerp,338.0,25,0.19230769230769232,223104,46081,177023,4.8414565340046005,-197577.0,5,0,0,17,3,74649,0,0,147265,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-12-11,Hamburg,344.0,16,0.5294117647058824,225877,27528,198349,8.20505648588761,607847.0,9,2,1,0,4,139404,84872,303,0,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-12-12,Singapore,345.0,111,0.35714285714285715,1553525,746067,807458,2.0822833843563857,125019.0,40,2,3,62,4,809591,53372,2364,687234,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-12-14,Busan,347.0,48,0.5714285714285714,238966,85257,153709,2.8028572098805977,299528.0,28,3,1,8,8,186367,22569,3500,14927,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-12-18,Rotterdam,351.0,92,0.23655913978494625,1105094,203781,901313,5.42292253486569,3769521.0,22,5,7,52,6,58001,135041,2188,906043,0.0,0.0,0,0,S3,3,0,0,1,0,0
2023-12-22,Nhava Sheva,355.0,22,0.30434782608695654,417124,8418,408706,20.0,1071192.0,7,4,0,3,8,204559,119829,0,82772,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-12-23,Shanghai,356.0,106,0.35514018691588783,1121394,479787,641607,2.337269794159087,1917959.0,38,36,4,18,10,533773,456371,828,86192,0.0,0.0,0,0,S3,3,0,1,0,0,0
2023-12-25,Hamburg,358.0,6,0.14285714285714285,88762,9532,79230,9.311024861009127,-141127.0,1,0,1,1,3,82238,0,0,0,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-12-26,Rotterdam,359.0,61,0.1774193548387097,856176,61069,795107,14.019584083838218,3131372.0,11,1,1,37,11,231109,28395,936,588224,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-12-27,Antwerp,360.0,66,0.22388059701492538,472749,177410,295339,2.664710756379255,4239.0,15,2,2,35,12,349007,25283,3075,88787,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-12-29,Busan,362.0,56,0.631578947368421,432735,188435,244300,2.296456091192766,121731.0,36,3,0,8,9,391207,10586,0,19068,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-12-29,Shanghai,362.0,5,0.0,50811,2149,48662,20.0,1150240.0,0,1,1,3,0,0,0,0,50811,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-12-31,Busan,364.0,43,0.6818181818181818,155774,60953,94821,2.555599304393477,420182.0,30,1,1,6,5,127734,4110,178,19345,0.0,0.0,0,0,S3,3,0,0,0,0,0
2023-12-31,Rotterdam,364.0,60,0.11475409836065574,974848,120975,853873,8.058193360666579,3430419.0,7,2,4,42,5,223555,140940,2719,601853,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-01-02,Hamburg,366.0,15,0.375,252907,39135,213772,6.462259811937858,610360.0,6,2,0,4,3,104307,139492,0,7384,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-01-03,Antwerp,367.0,50,0.3137254901960784,855693,219266,636427,3.9025161104954234,144039.0,16,1,1,28,4,695175,0,0,156857,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-01-07,Antwerp,371.0,44,0.2,365075,90198,274877,4.047439550327609,1194869.0,9,2,2,27,4,269830,22692,0,67998,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-01-08,Rotterdam,372.0,84,0.25882352941176473,1261751,220205,1041546,5.729866579475582,3100481.0,22,6,4,41,11,57448,414987,0,785489,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-01-09,Nhava Sheva,373.0,24,0.28,327750,32746,295004,10.008550401563502,1015176.0,7,3,0,4,10,192463,66917,0,56948,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-01-16,Busan,380.0,53,0.5370370370370371,200871,81647,119224,2.4602072310405645,-343798.0,29,0,0,8,16,159341,0,0,26345,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-01-16,Singapore,380.0,119,0.3416666666666667,1726843,705494,1021349,2.4477040942884076,1360795.0,41,1,1,70,6,1120391,54524,0,550000,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-01-19,Shanghai,383.0,116,0.3247863247863248,1134929,482288,652641,2.353213529647162,887212.0,38,36,5,24,13,401414,666158,414,42075,0.0,0.0,0,0,S3,3,0,1,0,0,0
2024-01-21,Singapore,385.0,130,0.29770992366412213,2093289,1085078,1008211,1.9291581534616373,1806239.0,39,4,4,79,4,1122183,60153,252,908515,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-01-22,Busan,386.0,55,0.5892857142857143,252112,107780,144332,2.3391135728931816,357813.0,33,0,1,6,15,222654,0,178,15627,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-01-25,Busan,389.0,62,0.5238095238095238,291699,90201,201498,3.2338418216890976,431125.0,33,3,1,12,13,228450,27505,138,24277,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-01-25,Nhava Sheva,389.0,17,0.3888888888888889,418190,8014,410176,20.0,838908.0,7,3,0,2,5,263381,54320,0,100489,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-01-29,Hamburg,393.0,12,0.5384615384615384,268499,49855,218644,5.385490211810013,882658.0,7,0,1,0,4,267617,0,303,0,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-01-30,Shanghai,394.0,59,0.3,476246,188995,287251,2.519873436474846,1404720.0,18,23,3,11,4,227409,224109,828,23900,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-01-30,Singapore,394.0,114,0.3391304347826087,1598065,575853,1022212,2.7751218190721954,1312415.0,39,1,4,68,2,752578,27958,2187,813913,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-01-31,Rotterdam,395.0,89,0.13333333333333333,1133458,201467,931991,5.625995195266742,3189047.0,12,0,4,59,14,291610,0,0,825799,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-02-01,Busan,396.0,40,0.7073170731707317,273158,105682,167476,2.5846919561329638,208444.0,29,3,0,4,4,255404,5674,0,7754,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-02-01,Singapore,396.0,141,0.2746478873239437,1738564,803033,935531,2.164994259271712,1671502.0,39,1,4,90,7,1525494,8609,4380,186467,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-02-02,Rotterdam,397.0,83,0.23809523809523808,997647,118775,878872,8.399398868458274,3817556.0,20,3,8,42,10,198634,121612,2526,670577,0.0,0.0,0,0,S3,3,0,0,1,0,0
2024-02-03,Busan,398.0,55,0.6964285714285714,299727,111502,188225,2.6880622046043605,440623.0,39,2,0,6,8,236046,30949,0,18951,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-02-04,Busan,399.0,56,0.6140350877192983,309796,81131,228665,3.8184193659715033,720108.0,35,1,1,11,8,269282,2328,178,29831,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-02-06,Antwerp,401.0,59,0.16666666666666666,581555,117185,464370,4.962666188793883,-319048.0,10,0,4,34,11,297468,0,716,275500,0.7,1.0,0,0,S3,3,0,0,0,0,0
2024-02-09,Rotterdam,404.0,89,0.17777777777777778,1002859,168247,834612,5.960599828824117,3310260.0,16,4,7,46,16,164271,446416,4973,374561,0.0,0.0,0,0,S3,3,0,0,1,0,0
2024-02-11,Nhava Sheva,406.0,24,0.24,418056,27978,390078,14.941777761892848,1105196.0,6,4,0,4,10,132215,186849,0,81676,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-02-13,Singapore,408.0,125,0.30952380952380953,1713961,651883,1062078,2.629242319185622,2316537.0,39,2,2,78,4,1051252,48502,0,611813,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-02-18,Shanghai,413.0,77,0.23076923076923078,692738,281897,410841,2.4574065796848505,687967.0,18,29,5,13,12,298527,338970,0,25807,0.0,0.0,0,0,S3,3,0,1,0,0,0
2024-02-19,Antwerp,414.0,59,0.21666666666666667,608327,172231,436096,3.5320207626921825,316096.0,13,0,1,35,10,453219,0,0,148998,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-02-19,Rotterdam,414.0,85,0.1744186046511628,996232,192903,803329,5.164392651266952,4097583.0,15,3,8,46,13,172275,501798,4194,313888,0.0,0.0,0,0,S3,3,0,0,1,0,0
2024-02-21,Shanghai,416.0,95,0.2708333333333333,1123687,293010,830677,3.8349652402128247,2409971.0,26,33,2,24,10,713741,340322,0,54475,0.0,0.0,0,0,S3,3,0,1,0,0,0
2024-02-22,Shanghai,417.0,82,0.39759036144578314,990542,323441,667101,3.062502705276371,3044885.0,33,21,1,18,9,457745,486281,799,24461,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-02-24,Shanghai,419.0,110,0.3333333333333333,924922,320979,603943,2.8815564832699856,3358216.0,37,43,7,11,12,410433,477912,2435,18197,0.0,0.0,0,0,S3,3,0,1,1,0,0
2024-02-25,Antwerp,420.0,44,0.15555555555555556,375240,157014,218226,2.38983536604783,450033.0,7,3,1,29,4,206760,94669,657,70774,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-02-25,Shanghai,420.0,85,0.36046511627906974,712822,268547,444275,2.654356018290957,3391650.0,31,24,3,12,15,232774,404668,414,56297,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-02-29,Rotterdam,424.0,81,0.23170731707317074,859232,158824,700408,5.409929167322525,3217995.0,19,3,6,41,12,398400,79027,193,356667,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-03-01,Hamburg,425.0,16,0.17647058823529413,241141,9563,231578,20.0,288558.0,3,2,0,8,3,38343,104354,0,97113,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-03-03,Busan,427.0,53,0.6666666666666666,222153,96080,126073,2.3121428794454677,-123378.0,36,3,1,3,10,190357,5012,178,5582,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-03-04,Singapore,428.0,138,0.2446043165467626,1624260,645432,978828,2.516543157849072,302127.0,34,1,8,87,8,774759,0,504,841240,0.0,0.0,0,0,S3,3,0,0,1,1,0
2024-03-05,Singapore,429.0,113,0.32456140350877194,1691871,654087,1037784,2.5866106701238976,962044.0,37,6,2,67,1,1377547,42511,252,266846,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-03-06,Antwerp,430.0,53,0.2037037037037037,471835,144807,327028,3.258348986243854,846302.0,11,1,2,32,7,358591,28744,0,82198,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-03-06,Busan,430.0,44,0.7333333333333333,297149,120993,176156,2.4558986396019638,50489.0,33,0,1,7,3,279818,0,178,13750,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-03-10,Busan,434.0,57,0.6206896551724138,273896,111576,162320,2.454771144590731,199309.0,36,0,2,5,14,237776,0,178,22678,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-03-10,Nhava Sheva,434.0,21,0.22727272727272727,146097,11753,134344,12.429555895865237,685797.0,5,2,0,2,12,128658,0,0,4542,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-03-10,Rotterdam,434.0,74,0.17333333333333334,835668,143303,692365,5.831435270473958,3803629.0,13,2,5,41,13,125222,17008,2546,680490,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-03-11,Nhava Sheva,435.0,33,0.20588235294117646,438976,31913,407063,13.75496647239456,880903.0,7,5,0,9,12,115845,0,0,316365,0.0,0.0,0,0,S3,3,0,0,0,0,0
