date,port,t_numeric,total_calls,container_ratio,total_incoming_dwt,total_outgoing_dwt,net_dwt_flow,congestion_score,queue_buildup_7d,calls_container,calls_dry_bulk,calls_roro,calls_tanker,calls_general_cargo,incoming_dwt_container,incoming_dwt_dry_bulk,incoming_dwt_roro,incoming_dwt_tanker,weather_risk_score,storm_alert,disruption_flag,disruption_count,state,state_numeric,anomaly_container,anomaly_dry_bulk,anomaly_roro,anomaly_tanker,anomaly_general_cargo
2024-03-15,Rotterdam,439.0,76,0.2077922077922078,1103959,93490,1010469,11.808184745055673,3204243.0,16,4,5,44,7,121882,486437,193,494279,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-03-19,Antwerp,443.0,68,0.14492753623188406,451581,123146,328435,3.667007722478014,355673.0,10,0,2,47,9,161522,0,2209,277167,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-03-21,Busan,445.0,53,0.6481481481481481,290435,104129,186306,2.789157783539806,86318.0,35,1,1,10,6,266501,5293,0,13717,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-03-29,Singapore,453.0,100,0.36633663366336633,1622095,877850,744245,1.8478021896654444,1266580.0,37,1,5,56,1,864953,0,1456,754722,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-03-31,Rotterdam,455.0,79,0.2125,1081601,188849,892752,5.727302091607095,2547328.0,17,1,7,42,12,168959,77013,4007,826676,0.0,0.0,0,0,S3,3,0,0,1,0,0
2024-04-02,Shanghai,457.0,116,0.37606837606837606,1251063,486368,764695,2.5722506985436984,2180857.0,44,27,5,29,11,340940,766024,1242,125499,0.0,0.0,0,0,S3,3,1,0,0,0,0
2024-04-02,Singapore,457.0,134,0.3111111111111111,1685160,778561,906599,2.1644518997844746,2120577.0,42,0,4,85,3,875052,0,0,808039,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-04-06,Rotterdam,461.0,91,0.2391304347826087,1381408,211077,1170331,6.544538038071234,4785661.0,22,4,6,53,6,320266,443945,193,613810,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-04-06,Singapore,461.0,118,0.31932773109243695,1452437,692284,760153,2.098033324425634,2741586.0,38,3,5,68,4,803781,26081,2367,601928,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-04-07,Antwerp,462.0,61,0.16129032258064516,455135,155867,299268,2.9200028229014294,-209979.0,10,2,0,40,9,170935,99425,0,176616,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-04-09,Nhava Sheva,464.0,26,0.37037037037037035,696207,45762,650445,15.2133164346743,1603927.0,10,4,0,4,8,369174,137773,0,184561,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-04-12,Singapore,467.0,121,0.319672131147541,1737630,831395,906235,2.090014866561783,783125.0,39,2,3,72,5,1156725,66463,0,508954,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-04-15,Nhava Sheva,470.0,24,0.24,303667,28242,275425,10.751938533441916,1477421.0,6,2,0,4,12,47126,83215,0,157909,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-04-18,Hamburg,473.0,19,0.5,311163,34986,276177,8.893674793494727,306837.0,10,0,2,6,1,253770,0,303,57090,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-04-21,Antwerp,476.0,62,0.2222222222222222,548911,231374,317537,2.372386817936251,-8724.0,14,2,1,38,7,330291,67228,0,148280,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-04-27,Busan,482.0,64,0.6,280941,103801,177140,2.7065085451147377,-218721.0,39,2,2,11,10,183989,0,316,80112,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-05-04,Rotterdam,489.0,77,0.19230769230769232,921465,170416,751049,5.40711900808018,3383789.0,15,4,6,41,11,232978,189483,2242,483955,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-05-05,Busan,490.0,43,0.7045454545454546,281733,95289,186444,2.9565851610872076,348272.0,31,2,0,4,6,241813,23901,0,5982,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-05-07,Antwerp,492.0,52,0.07547169811320754,418652,144730,273922,2.892621483994445,93953.0,4,3,4,36,5,74103,89618,604,251713,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-05-09,Nhava Sheva,494.0,19,0.45,370017,41641,328376,8.88566831564286,1022565.0,9,2,0,4,4,133447,28496,0,208074,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-05-12,Singapore,497.0,124,0.24,1790708,878121,912587,2.0392473938701,1654833.0,30,3,2,82,7,1108778,74176,0,602532,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-05-13,Busan,498.0,56,0.5614035087719298,369001,127714,241287,2.8892534158086365,256114.0,32,1,1,9,13,331503,0,178,14768,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-05-13,Rotterdam,498.0,87,0.2159090909090909,927980,157437,770543,5.894256786798612,3768675.0,19,3,8,41,16,258997,100258,2890,557131,0.0,0.0,0,0,S3,3,0,0,1,0,0
2024-05-14,Rotterdam,499.0,90,0.2087912087912088,889708,147969,741739,6.01275934311009,4136176.0,19,3,6,43,19,359955,130891,0,379925,0.0,0.0,0,0,S3,3,0,0,0,0,1
2024-05-17,Hamburg,502.0,20,0.6190476190476191,571162,63273,507889,9.026804058539053,892068.0,13,2,0,2,3,403270,167192,0,700,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-05-18,Rotterdam,503.0,83,0.17857142857142858,1014678,159760,854918,6.3512246418087015,4294216.0,15,1,5,53,9,164789,93351,363,754247,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-05-20,Antwerp,505.0,60,0.22950819672131148,591452,190520,400932,3.1043926916192968,244132.0,14,1,2,39,4,498673,27079,2981,58289,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-05-21,Antwerp,506.0,56,0.15789473684210525,377441,151260,226181,2.495296209862423,308911.0,9,2,2,37,6,249064,51198,0,72740,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-05-22,Singapore,507.0,144,0.2827586206896552,1639319,669115,970204,2.4499772834605658,350884.0,41,3,5,89,6,1448071,13507,3106,170876,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-05-23,Hamburg,508.0,18,0.3684210526315789,316556,16747,299809,18.90112252209219,1008890.0,7,3,1,3,4,134749,172469,303,7026,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-05-24,Antwerp,509.0,64,0.23076923076923078,635053,254479,380574,2.4954927695693176,967324.0,15,2,1,39,7,358691,24272,2763,243588,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-05-25,Rotterdam,510.0,88,0.19101123595505617,910244,123321,786923,7.381035014028316,2877572.0,17,1,9,52,9,158523,59005,1592,674853,0.0,0.0,0,0,S3,3,0,0,1,0,0
2024-05-26,Nhava Sheva,511.0,24,0.28,360557,35259,325298,10.22566647759501,1282368.0,7,2,2,3,10,201803,0,0,144520,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-05-27,Busan,512.0,60,0.5245901639344263,231352,94912,136440,2.4375164624445547,469525.0,32,1,0,16,11,178210,0,0,40833,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-05-27,Nhava Sheva,512.0,23,0.25,344994,31044,313950,11.11270736028346,1462338.0,6,4,0,6,7,157356,150440,0,30125,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-06-01,Busan,517.0,65,0.6363636363636364,312394,103489,208905,3.0185911682288142,474756.0,42,3,1,7,12,274001,4855,178,19224,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-06-02,Singapore,518.0,122,0.2601626016260163,1535245,605087,930158,2.537225990269184,1823460.0,32,3,6,75,6,938592,12240,0,580585,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-06-03,Nhava Sheva,519.0,22,0.2608695652173913,628368,46940,581428,13.386336038857289,1006537.0,6,1,0,7,8,314327,0,0,302834,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-06-05,Singapore,521.0,133,0.23880597014925373,1789798,982564,807234,1.821556843567601,2315316.0,32,2,6,88,5,1377748,17779,0,393245,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-06-08,Busan,524.0,56,0.631578947368421,272663,117757,154906,2.315452028736901,616365.0,36,2,2,5,11,249941,934,178,11087,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-06-09,Antwerp,525.0,51,0.1346153846153846,522596,44807,477789,11.66300660596322,264403.0,7,0,0,37,7,346034,0,0,168455,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-06-24,Nhava Sheva,540.0,23,0.2916666666666667,230589,8437,222152,20.0,981684.0,7,1,0,5,10,203867,0,0,13629,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-06-25,Rotterdam,541.0,72,0.2054794520547945,1272603,184856,1087747,6.884256479332674,3379567.0,15,2,5,40,10,270857,162320,0,824764,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-07-02,Nhava Sheva,548.0,21,0.22727272727272727,348960,21873,327087,15.95318643137972,963640.0,5,4,1,6,5,237608,55450,0,48980,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-07-04,Busan,550.0,54,0.6727272727272727,398319,126538,271781,3.1477963315657624,-45251.0,37,5,0,6,6,362435,19659,0,10300,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-07-04,Singapore,550.0,111,0.30357142857142855,1538617,823337,715280,1.86875499491096,229207.0,34,2,5,65,5,941204,47287,1275,536109,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-07-08,Hamburg,554.0,18,0.3684210526315789,478303,74371,403932,6.431224116603023,295904.0,7,3,0,4,4,276239,198727,0,1923,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-07-08,Singapore,554.0,127,0.28125,1500310,779639,720671,1.924362526294187,1233656.0,36,1,5,84,1,560075,0,0,939271,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-07-09,Singapore,555.0,136,0.291970802919708,1925721,946794,978927,2.033936596623345,2308179.0,40,2,2,90,2,722254,0,0,1202503,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-07-12,Hamburg,558.0,19,0.8,571781,101108,470673,5.655094996488938,729031.0,16,0,0,1,2,566494,0,0,5287,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-07-16,Rotterdam,562.0,90,0.23076923076923078,1179709,203660,976049,5.792513048644562,2281727.0,21,1,7,43,18,373162,61029,693,732224,0.0,0.0,0,0,S3,3,0,0,1,0,1
2024-07-21,Busan,567.0,64,0.5538461538461539,377964,153121,224843,2.468384686720393,82929.0,36,1,3,12,12,283447,0,969,80295,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-07-21,Hamburg,567.0,12,0.6923076923076923,233841,35414,198427,6.60288013553579,252722.0,9,0,0,1,2,233351,0,0,0,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-07-21,Rotterdam,567.0,71,0.2361111111111111,525766,84866,440900,6.195175981241237,3504006.0,17,2,6,36,10,213394,124634,2226,181110,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-07-22,Nhava Sheva,568.0,23,0.4583333333333333,377384,32944,344440,11.454970405220823,1302210.0,11,2,0,2,8,275444,54767,0,43340,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-07-22,Singapore,568.0,125,0.31746031746031744,1753733,791831,961902,2.214779145071177,1605912.0,40,1,3,75,6,1370509,0,270,377494,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-07-23,Shanghai,569.0,137,0.2826086956521739,1350774,540365,810409,2.499739065744329,584265.0,39,50,9,21,18,311471,916179,2688,102957,0.0,0.0,0,0,S3,3,0,1,1,0,1
2024-07-25,Antwerp,571.0,68,0.2318840579710145,695971,271428,424543,2.564099635632154,-290269.0,16,1,3,37,11,472722,33149,358,182893,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-07-29,Rotterdam,575.0,86,0.21839080459770116,1046807,166122,880685,6.301397157527856,3389200.0,19,3,9,42,13,155089,69254,2526,815977,0.0,0.0,0,0,S3,3,0,0,1,0,0
2024-08-01,Busan,578.0,61,0.5806451612903226,368795,132325,236470,2.7870184241947915,590077.0,36,3,0,7,15,328586,10064,0,15018,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-08-01,Hamburg,578.0,11,0.25,154931,23664,131267,6.546841326854004,648996.0,3,1,0,5,2,23072,28223,0,103636,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-08-04,Hamburg,581.0,17,0.5555555555555556,262761,14770,247991,17.788978403628732,635116.0,10,0,0,3,4,209733,0,0,51124,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-08-05,Busan,582.0,42,0.5581395348837209,245515,95627,149888,2.5673965784079975,294006.0,24,1,2,8,7,208616,0,178,28907,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-08-10,Busan,587.0,52,0.6415094339622641,272476,117156,155320,2.3257338443285507,443732.0,34,0,1,8,9,241040,0,0,20960,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-08-12,Antwerp,589.0,57,0.20689655172413793,491577,179417,312160,2.7398421563053876,286457.0,12,4,2,29,10,296423,130189,1108,56480,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-08-12,Hamburg,589.0,19,0.6,271121,47280,223841,5.734248429601743,650459.0,12,1,0,4,2,206944,58901,0,4823,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-08-14,Rotterdam,591.0,93,0.2127659574468085,1092292,199878,892414,5.464766183541042,3233833.0,20,5,4,54,10,365591,330520,363,389704,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-08-20,Shanghai,597.0,95,0.3229166666666667,1418003,321837,1096166,4.405952684269725,1797288.0,31,27,3,24,10,722843,521867,414,165640,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-08-20,Singapore,597.0,107,0.3425925925925926,1487094,782325,704769,1.900862300370945,583811.0,37,5,3,59,3,941717,92807,3263,447379,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-08-21,Antwerp,598.0,70,0.16901408450704225,637378,75936,561442,8.393510409945087,300586.0,12,1,3,43,11,439570,37835,604,154564,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-08-21,Rotterdam,598.0,72,0.2602739726027397,758459,144889,613570,5.234722893229346,3155094.0,19,1,4,35,13,276994,59320,193,413184,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-08-22,Antwerp,599.0,61,0.20967741935483872,707387,175178,532209,4.0380810485275065,939572.0,13,1,0,35,12,564731,0,0,138122,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-08-31,Hamburg,608.0,15,0.375,248962,26922,222040,9.24718642053263,96629.0,6,0,1,4,4,203489,0,1897,43029,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-08-31,Nhava Sheva,608.0,14,0.13333333333333333,241912,2768,239144,20.0,682194.0,2,3,0,3,6,148163,73135,0,12645,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-08-31,Rotterdam,608.0,82,0.12048192771084337,848446,147452,700994,5.754009752260042,2796199.0,10,2,8,50,12,184401,141698,1930,512647,0.0,0.0,0,0,S3,3,0,0,1,0,0
2024-08-31,Singapore,608.0,99,0.29,1432965,614895,818070,2.3304184772709533,1515823.0,29,1,1,65,3,1094817,13040,0,324144,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-09-01,Hamburg,609.0,13,0.5,167706,15880,151826,10.560166236383099,377979.0,7,2,0,1,3,159505,4107,0,0,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-09-04,Antwerp,612.0,65,0.19696969696969696,590446,143198,447248,4.1232550506637615,146875.0,13,1,4,37,10,459214,30541,1227,94818,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-09-05,Busan,613.0,47,0.6875,301674,108558,193116,2.7788944260724584,59652.0,33,1,0,6,7,272142,17442,0,5746,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-09-06,Singapore,614.0,111,0.3392857142857143,1525005,801166,723839,1.9034795492075933,1760110.0,38,3,4,62,4,922960,51713,252,548152,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-09-08,Nhava Sheva,616.0,18,0.3157894736842105,543160,36934,506226,14.705834574252064,1807414.0,6,5,0,1,6,325343,161020,0,56797,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-09-16,Antwerp,624.0,61,0.1935483870967742,663404,189837,473567,3.494579588912652,-252698.0,12,1,4,35,9,514519,31671,3674,109050,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-09-17,Rotterdam,625.0,88,0.20224719101123595,831396,141518,689878,5.874801263434592,3487259.0,18,4,6,47,13,54198,47049,0,722509,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-09-20,Busan,628.0,42,0.627906976744186,183873,71236,112637,2.5811446298973846,164017.0,27,2,0,4,9,160974,5293,0,8004,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-09-20,Rotterdam,628.0,85,0.19767441860465115,808155,108031,700124,7.480700162914692,2658845.0,17,3,7,45,13,301349,155549,337,336944,0.0,0.0,0,0,S3,3,0,0,1,0,0
2024-09-21,Hamburg,629.0,25,0.5384615384615384,568029,78724,489305,7.215357256271832,155093.0,14,1,0,7,3,360113,137939,0,65980,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-09-23,Busan,631.0,59,0.5166666666666667,355235,131373,223862,2.7039977468905567,558175.0,31,2,2,12,12,310667,380,178,27661,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-09-26,Hamburg,634.0,18,0.42105263157894735,335197,39951,295246,8.389992991589908,297220.0,8,2,0,4,4,181956,152038,0,581,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-10-01,Antwerp,639.0,60,0.18032786885245902,441694,188752,252942,2.340063469189894,-459161.0,11,2,6,35,6,221869,74071,1124,137452,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-10-02,Antwerp,640.0,81,0.21951219512195122,596912,237732,359180,2.5108504078104428,172776.0,18,1,1,47,14,332486,41703,2343,201837,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-10-15,Antwerp,653.0,69,0.15714285714285714,810688,219891,590797,3.686755316246157,261587.0,11,5,7,38,8,559620,139733,3839,104089,0.0,0.0,0,0,S3,3,0,0,1,0,0
2024-10-16,Rotterdam,654.0,86,0.16091954022988506,1331373,203133,1128240,6.554161292545807,3215430.0,14,6,4,46,16,143799,225475,0,952210,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-10-18,Singapore,656.0,127,0.3359375,1789772,942412,847360,1.8991376392303587,1481897.0,43,3,3,76,2,621316,10438,4541,1149950,0.0,0.0,0,0,S3,3,1,0,0,1,0
2024-10-25,Singapore,663.0,115,0.3103448275862069,1621426,658733,962693,2.461427526133462,1233395.0,36,1,0,73,5,992453,36353,0,588826,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-10-30,Singapore,668.0,123,0.3225806451612903,1736286,846987,889299,2.049953482221708,2431306.0,40,0,3,77,3,737087,0,2573,993119,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-11-03,Shanghai,672.0,127,0.3203125,1402746,500570,902176,2.8022917827840605,1807468.0,41,33,7,19,27,992108,325037,186,68339,0.0,0.0,0,0,S3,3,0,1,1,0,1
2024-11-04,Hamburg,673.0,18,0.5789473684210527,501043,81484,419559,6.148898570289011,523786.0,11,3,0,2,2,264488,235264,0,0,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-11-04,Nhava Sheva,673.0,27,0.2857142857142857,605764,19898,585866,20.0,1487612.0,8,1,0,5,13,340658,21802,0,238512,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-11-05,Hamburg,674.0,16,0.47058823529411764,221286,18221,203065,12.14389199868291,668487.0,8,1,0,3,4,117107,51499,0,49569,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-11-06,Hamburg,675.0,23,0.5,470084,84589,385495,5.5572053434212085,1224489.0,12,1,0,3,7,387148,26309,0,48214,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-11-08,Singapore,677.0,110,0.34234234234234234,1311261,713707,597554,1.8372513689071721,738749.0,38,0,8,63,1,646935,0,504,662450,0.0,0.0,0,0,S3,3,0,0,1,0,0
2024-11-09,Nhava Sheva,678.0,20,0.47619047619047616,423358,42796,380562,9.892235437063345,1514406.0,10,2,0,3,5,225951,54033,0,139541,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-11-09,Rotterdam,678.0,77,0.20512820512820512,1049827,197530,852297,5.314745533612446,3789089.0,16,6,6,39,10,139320,395449,1565,510091,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-11-10,Hamburg,679.0,22,0.391304347826087,352228,49501,302727,7.115429679608905,1007167.0,9,2,1,3,7,263949,42702,1312,43606,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-11-11,Singapore,680.0,146,0.24489795918367346,1601587,841095,760492,1.9041667062974976,1905109.0,36,1,4,95,10,1093340,27051,252,473150,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-11-21,Rotterdam,690.0,102,0.22330097087378642,1777519,298434,1479085,5.956134501650276,3495231.0,23,5,6,51,17,384765,240967,0,1142274,0.0,0.0,0,0,S3,3,0,0,0,0,1
2024-11-24,Nhava Sheva,693.0,18,0.5263157894736842,399702,12705,386997,20.0,1074985.0,10,3,0,2,3,212593,49066,0,136127,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-11-25,Rotterdam,694.0,73,0.21621621621621623,877602,99544,778058,8.816133407001859,3207508.0,16,3,6,36,12,353016,289847,2865,222333,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-11-30,Shanghai,699.0,150,0.2781456953642384,1194315,468437,725878,2.549568993121822,1264000.0,42,45,7,39,17,256188,812412,1213,115531,0.0,0.0,0,0,S3,3,0,1,1,0,1
2024-12-01,Singapore,700.0,110,0.3063063063063063,1499346,739189,760157,2.0283634789431675,1477979.0,34,0,3,71,2,663162,0,1874,832382,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-12-04,Busan,703.0,42,0.5116279069767442,245018,97460,147558,2.5140107324981273,78681.0,22,0,0,8,12,206596,0,0,17060,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-12-06,Hamburg,705.0,10,0.36363636363636365,219873,24451,195422,8.992025192213315,387838.0,4,1,0,4,1,118022,79863,0,21817,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-12-14,Hamburg,713.0,17,0.3888888888888889,101560,17613,83947,5.765868059498127,388786.0,7,0,1,1,8,91741,0,0,0,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-12-14,Singapore,713.0,127,0.34375,1898428,785449,1112979,2.4169940798268508,2374435.0,44,0,4,71,8,1051688,0,618,827682,0.0,0.0,0,0,S3,3,1,0,0,1,0
2024-12-15,Hamburg,714.0,19,0.45,518385,45995,472390,11.27021914949126,695572.0,9,2,1,5,2,275061,192674,303,50347,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-12-22,Singapore,721.0,111,0.35714285714285715,1947588,806665,1140923,2.4143672846010618,1054726.0,40,0,2,65,4,1319725,0,3330,622605,0.0,0.0,0,0,S3,3,0,0,0,1,0
2024-12-24,Busan,723.0,53,0.5370370370370371,280964,104855,176109,2.679522392614633,219645.0,29,2,0,9,13,222745,14955,0,25505,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-12-25,Antwerp,724.0,60,0.14754098360655737,341767,146356,195411,2.335159917188792,-381196.0,9,3,4,35,9,129679,108246,3746,91149,0.0,0.0,0,0,S3,3,0,0,0,0,0
2024-12-27,Singapore,726.0,130,0.2748091603053435,2045639,1008150,1037489,2.0290998074693176,3017794.0,36,3,5,80,6,1227923,35921,1820,777083,0.0,0.0,0,0,S3,3,0,0,0,1,0
