date,port,t_numeric,total_calls,container_ratio,total_incoming_dwt,total_outgoing_dwt,net_dwt_flow,congestion_score,queue_buildup_7d,calls_container,calls_dry_bulk,calls_roro,calls_tanker,calls_general_cargo,incoming_dwt_container,incoming_dwt_dry_bulk,incoming_dwt_roro,incoming_dwt_tanker,weather_risk_score,storm_alert,disruption_flag,disruption_count,state,state_numeric,anomaly_container,anomaly_dry_bulk,anomaly_roro,anomaly_tanker,anomaly_general_cargo
2024-12-30,Rotterdam,729.0,70,0.28169014084507044,871320,164733,706587,5.2892541916058615,2958283.0,20,2,4,37,7,269872,142772,0,455618,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-01-02,Hamburg,732.0,15,0.375,267215,50895,216320,5.250216127004086,381484.0,6,2,0,4,3,44464,183813,0,38938,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-01-03,Antwerp,733.0,57,0.27586206896551724,618998,193778,425220,3.1943502649925946,475590.0,16,1,2,32,6,449105,34760,0,126549,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-01-03,Shanghai,733.0,119,0.3416666666666667,1752522,603126,1149396,2.905726322980069,2057452.0,41,36,3,28,11,989707,673345,0,77840,0.0,0.0,0,0,S3,3,0,1,0,0,0
2025-01-04,Rotterdam,734.0,75,0.17105263157894737,979434,140128,839306,6.989516802374954,3066616.0,13,3,7,44,8,103161,244462,363,628242,0.0,0.0,0,0,S3,3,0,0,1,0,0
2025-01-05,Busan,735.0,48,0.673469387755102,336423,140838,195585,2.3887062532395147,414360.0,33,0,2,11,2,322051,0,357,12881,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-01-05,Hamburg,735.0,15,0.6875,373757,54654,319103,6.838477723904492,614660.0,11,1,0,2,1,287202,70795,0,15760,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-01-05,Singapore,735.0,98,0.32323232323232326,1479442,674405,805037,2.1936963787392165,723460.0,32,1,3,61,1,960106,0,0,514988,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-01-09,Shanghai,739.0,89,0.35555555555555557,1307349,442673,864676,2.953299719432359,3068009.0,32,22,6,20,9,686900,549599,3275,62098,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-01-10,Hamburg,740.0,15,0.5,376031,71026,305005,5.29419798104946,1022318.0,8,2,0,4,1,291194,78898,0,5939,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-01-11,Hamburg,741.0,14,0.26666666666666666,44844,6834,38010,6.560936356986101,1212430.0,4,1,0,5,4,23921,16559,0,504,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-01-13,Antwerp,743.0,53,0.2777777777777778,571023,244304,326719,2.3373365260637318,-287161.0,15,1,3,29,5,482049,10956,4917,70582,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-01-16,Hamburg,746.0,14,0.4666666666666667,401863,28454,373409,14.122755227552275,884691.0,7,0,2,3,2,395924,0,0,5939,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-01-16,Nhava Sheva,746.0,18,0.3157894736842105,407309,43619,363690,9.337666208161394,1667254.0,6,2,0,5,5,114642,0,0,275905,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-01-18,Busan,748.0,57,0.5862068965517241,442334,158279,284055,2.794629770027799,153609.0,34,2,1,8,12,413112,380,178,15602,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-01-22,Antwerp,752.0,60,0.26229508196721313,683699,288688,395011,2.368289058467763,242929.0,16,2,4,31,7,511608,12172,3871,151758,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-01-26,Rotterdam,756.0,69,0.22857142857142856,842205,146523,695682,5.747897955283776,2267316.0,16,4,6,33,10,205324,187500,3161,439276,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-01-27,Singapore,757.0,122,0.17886178861788618,1086784,510785,575999,2.127669904813366,1269903.0,22,1,4,87,8,380816,13040,0,681711,0.0,0.0,0,0,S3,3,0,0,0,1,0
2025-01-28,Busan,758.0,28,0.6896551724137931,138289,31804,106485,4.348027039773621,208608.0,20,1,1,3,3,127887,0,138,7591,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-01-30,Hamburg,760.0,18,0.5789473684210527,320574,47078,273496,6.809278022048047,219934.0,11,2,0,2,3,209412,110672,0,0,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-01-31,Busan,761.0,49,0.56,317409,116878,200531,2.7157059865330813,506303.0,28,2,1,13,5,282139,4564,178,22390,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-02-01,Singapore,762.0,122,0.3252032520325203,2229365,616630,1612735,3.615395593150523,3708061.0,40,3,2,72,5,1489889,53112,3334,679906,0.0,0.0,0,0,S3,3,0,0,0,1,0
2025-02-03,Nhava Sheva,764.0,25,0.3076923076923077,300602,29513,271089,10.185064715050485,1540356.0,8,2,0,4,11,267050,0,0,29719,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-02-07,Antwerp,768.0,64,0.27692307692307694,579322,238295,341027,2.4311024943767414,-219400.0,18,1,5,37,3,324895,17419,3541,229576,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-02-07,Singapore,768.0,130,0.2824427480916031,1764271,725155,1039116,2.432953736851105,2839522.0,37,2,7,79,5,1175917,16337,504,563281,0.0,0.0,0,0,S3,3,0,0,1,1,0
2025-02-09,Rotterdam,770.0,84,0.29411764705882354,1040257,158274,881983,6.5724656452377195,5606826.0,25,1,5,31,22,359468,0,5908,661732,0.0,0.0,0,0,S3,3,0,0,0,0,1
2025-02-10,Busan,771.0,65,0.5454545454545454,409259,143078,266181,2.860370844079145,-45261.0,36,2,2,9,16,369630,5561,316,22644,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-02-10,Nhava Sheva,771.0,24,0.32,470266,18520,451746,20.0,820295.0,8,6,0,6,4,172128,108656,0,189482,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-02-13,Antwerp,774.0,55,0.2857142857142857,762864,253988,508876,3.003531649008422,246433.0,16,0,2,30,7,669507,0,0,90109,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-02-16,Nhava Sheva,777.0,27,0.32142857142857145,744844,22558,722286,20.0,1295995.0,9,4,1,6,7,291942,106566,0,344420,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-02-19,Shanghai,780.0,135,0.3014705882352941,1700026,587054,1112972,2.895854732520803,2501620.0,41,43,4,32,15,707733,877742,0,81324,0.0,0.0,0,0,S3,3,0,1,0,0,0
2025-02-27,Busan,788.0,50,0.6470588235294118,319522,113413,206109,2.8173065053697073,301359.0,33,3,0,8,6,262338,37707,0,15278,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-02-28,Shanghai,789.0,25,0.5769230769230769,300427,112692,187735,2.665888741980425,1144365.0,15,0,2,7,1,279182,0,414,19394,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-03-03,Rotterdam,792.0,95,0.21875,863639,150460,713179,5.739952545842444,3232620.0,21,5,8,47,14,74957,513490,2865,258290,0.0,0.0,0,0,S3,3,0,0,1,0,0
2025-03-04,Nhava Sheva,793.0,27,0.32142857142857145,286539,25518,261021,11.228457227947803,1285987.0,9,5,0,4,9,182539,37424,0,55754,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-03-05,Singapore,794.0,113,0.3333333333333333,1374813,653373,721440,2.1041746381092605,1603307.0,38,3,4,64,4,887771,24935,513,457370,0.0,0.0,0,0,S3,3,0,0,0,1,0
2025-03-07,Busan,796.0,54,0.6363636363636364,309519,99220,210299,3.119490833593695,316962.0,35,0,0,8,11,280912,0,0,12436,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-03-07,Hamburg,796.0,19,0.35,336596,57017,279579,5.903328773369813,741381.0,7,1,0,4,7,305375,11792,0,16856,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-03-09,Nhava Sheva,798.0,19,0.35,528510,16931,511579,20.0,1052436.0,7,5,0,1,6,307628,207400,0,11566,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-03-09,Rotterdam,798.0,85,0.1744186046511628,809781,155407,654374,5.210677699989705,3551421.0,15,2,6,47,15,201593,111000,4977,479227,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-03-11,Busan,800.0,49,0.68,268499,104632,163867,2.56610247245133,442121.0,34,1,1,3,10,236006,13968,138,9832,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-03-16,Busan,805.0,52,0.6792452830188679,404725,127640,277085,3.1708071857788642,199091.0,36,1,3,6,6,372825,4620,357,18686,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-03-16,Rotterdam,805.0,75,0.19736842105263158,1052851,141027,911824,7.465545849051252,3263438.0,15,3,7,34,16,333422,64895,2426,634122,0.0,0.0,0,0,S3,3,0,0,1,0,0
2025-03-18,Singapore,807.0,120,0.2975206611570248,1713916,931520,782396,1.8399112848770989,715185.0,36,4,2,77,1,849603,108030,2654,752665,0.0,0.0,0,0,S3,3,0,0,0,1,0
2025-03-20,Hamburg,809.0,18,0.47368421052631576,198197,32843,165354,6.034496407258556,743989.0,9,1,2,1,5,181337,0,0,15932,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-03-20,Singapore,809.0,109,0.33636363636363636,1536905,799557,737348,1.9221932617771318,1118212.0,37,0,4,63,5,1009354,0,2293,521830,0.3,0.0,0,0,S3,3,0,0,0,0,0
2025-03-24,Antwerp,813.0,79,0.225,471613,194935,276678,2.4193222390938565,256879.0,18,1,4,46,10,328527,0,6840,130667,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-03-24,Nhava Sheva,813.0,19,0.35,536991,53630,483361,10.012697879957488,1234804.0,7,1,1,5,5,148846,21802,0,362510,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-03-26,Rotterdam,815.0,82,0.20481927710843373,1002418,157360,845058,6.370180667382643,3207096.0,17,4,6,41,14,302098,329091,363,366369,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-03-27,Hamburg,816.0,15,0.5625,211095,34561,176534,6.107719460679359,62647.0,9,1,0,2,3,171477,33679,0,5939,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-03-30,Antwerp,819.0,47,0.25,503374,154019,349355,3.268237891182963,-84394.0,12,1,2,30,2,383091,61197,3322,54415,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-03-30,Rotterdam,819.0,80,0.18518518518518517,987387,170689,816698,5.784679828929638,3212162.0,15,5,8,39,13,217662,314708,3035,443801,0.0,0.0,0,0,S3,3,0,0,1,0,0
2025-03-31,Nhava Sheva,820.0,16,0.23529411764705882,333677,26093,307584,12.787499041925347,769083.0,4,6,0,0,6,202770,126209,0,0,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-04-02,Hamburg,822.0,19,0.6,387601,45594,342007,8.500954051979384,252249.0,12,1,0,3,3,331489,50173,0,5939,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-04-05,Hamburg,825.0,14,0.5333333333333333,291500,29474,262026,9.889737065309584,527266.0,8,1,0,3,2,245633,44242,0,504,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-04-06,Busan,826.0,51,0.6538461538461539,280281,115193,165088,2.433121516745664,369957.0,34,0,2,4,11,259668,0,357,7263,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-04-06,Nhava Sheva,826.0,20,0.42857142857142855,460724,47615,413109,9.675823252688172,1030411.0,9,2,0,3,6,315588,0,0,141303,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-04-06,Singapore,826.0,114,0.30434782608695654,1383694,746345,637349,1.8539578158119692,215842.0,35,7,4,63,5,503629,104140,252,765148,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-04-07,Busan,827.0,38,0.6153846153846154,240095,51208,188887,4.6885313128551624,307025.0,24,0,1,7,6,222964,0,178,11165,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-04-07,Rotterdam,827.0,64,0.16923076923076924,715023,118195,596828,6.049468679143118,3263010.0,11,0,6,37,10,213672,0,0,491785,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-04-08,Rotterdam,828.0,98,0.23232323232323232,1329509,205659,1123850,6.464596907517262,3900868.0,23,1,8,55,11,225136,70617,193,1029974,0.0,0.0,0,0,S3,3,0,0,1,0,0
2025-04-12,Shanghai,832.0,49,0.32,494115,205168,288947,2.408331668039519,1021967.0,16,16,1,6,10,263293,189601,0,19840,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-04-14,Hamburg,834.0,19,0.55,219308,30245,189063,7.250810024466045,320309.0,11,1,0,5,2,186014,26309,0,6230,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-04-15,Rotterdam,835.0,80,0.2716049382716049,1022054,191490,830564,5.337347447138508,3254915.0,22,1,7,35,15,428127,32854,193,553472,0.0,0.0,0,0,S3,3,0,0,1,0,0
2025-04-19,Singapore,839.0,118,0.33613445378151263,1994713,820441,1174272,2.4312663174240225,1605556.0,40,2,4,68,4,1508574,8168,2048,469547,0.0,0.0,0,0,S3,3,0,0,0,1,0
2025-04-21,Antwerp,841.0,52,0.1509433962264151,468010,126284,341726,3.7059824999010176,-64024.0,8,1,5,35,3,328096,0,5267,132123,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-04-21,Busan,841.0,50,0.6862745098039216,440570,69833,370737,6.308818054242919,406804.0,35,0,0,7,8,407891,0,0,20399,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-04-23,Rotterdam,843.0,87,0.18181818181818182,760585,136651,623934,5.56585340865849,3217899.0,16,0,8,47,16,147831,0,0,604850,0.0,0.0,0,0,S3,3,0,0,1,0,0
2025-04-24,Hamburg,844.0,20,0.42857142857142855,414814,57912,356902,7.1627095816138,553525.0,9,1,1,4,5,322996,91515,303,0,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-04-24,Singapore,844.0,119,0.3333333333333333,1677886,821396,856490,2.042722337675935,1853649.0,40,3,4,67,5,852689,40746,252,768981,0.0,0.0,0,0,S3,3,0,0,0,1,0
2025-04-26,Rotterdam,846.0,83,0.10714285714285714,1044296,133047,911249,7.849016896157778,2989790.0,9,3,6,59,6,58179,169667,386,811321,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-04-28,Busan,848.0,61,0.4838709677419355,307097,133835,173262,2.2945769449176603,165641.0,30,3,0,16,12,252494,12655,0,28557,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-05-04,Antwerp,854.0,49,0.28,554337,193782,360555,2.860606967587456,-142052.0,14,1,1,28,5,372708,37225,1752,138576,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-05-04,Shanghai,854.0,119,0.2916666666666667,1095805,464579,631226,2.358700331482199,1905519.0,35,40,5,22,17,492132,445017,414,127253,0.0,0.0,0,0,S3,3,0,1,0,0,1
2025-05-09,Rotterdam,859.0,101,0.19607843137254902,996137,176648,819489,5.6390752282775445,3734627.0,20,7,6,52,16,234864,335024,193,414074,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-05-11,Rotterdam,861.0,84,0.16470588235294117,1202942,128733,1074209,9.34440008078674,3710764.0,14,3,7,48,12,302270,207137,1466,671282,0.0,0.0,0,0,S3,3,0,0,1,0,0
2025-05-15,Singapore,865.0,120,0.36363636363636365,1594735,827768,766967,1.9265459325004923,343998.0,44,3,4,64,5,1149495,4520,1717,416356,0.0,0.0,0,0,S3,3,1,0,0,1,0
2025-05-18,Shanghai,868.0,138,0.302158273381295,1195013,479175,715838,2.493891597241932,2025380.0,42,46,9,29,12,390758,675155,1333,110873,0.0,0.0,0,0,S3,3,0,1,1,0,0
2025-05-26,Nhava Sheva,876.0,17,0.2777777777777778,329604,29597,300007,11.136022704236773,755260.0,5,6,0,1,5,194065,111166,0,18624,0.3,0.0,0,0,S3,3,0,0,0,0,0
2025-05-27,Busan,877.0,42,0.5348837209302325,311212,100004,211208,3.111964401779911,371352.0,23,2,1,13,3,267395,18720,0,19986,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-05-30,Busan,880.0,52,0.7169811320754716,317665,116670,200995,2.722741726735864,579007.0,38,2,0,5,7,294009,9071,0,5996,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-05-31,Singapore,881.0,132,0.2556390977443609,1855952,999660,856292,1.8565813810881888,910221.0,34,2,6,84,6,858091,94619,1897,896706,0.0,0.0,0,0,S3,3,0,0,0,1,0
2025-06-02,Busan,883.0,57,0.603448275862069,302673,103779,198894,2.91648679899788,826854.0,35,1,2,9,10,257856,5293,357,26664,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-06-02,Shanghai,883.0,137,0.2826086956521739,1196659,478320,718339,2.501790638504268,1453705.0,39,43,9,31,15,639933,369636,2117,157588,0.0,0.0,0,0,S3,3,0,1,1,0,0
2025-06-03,Singapore,884.0,124,0.336,1626449,870017,756432,1.869442931065794,2629613.0,42,3,1,73,5,938192,21209,0,663847,0.0,0.0,0,0,S3,3,0,0,0,1,0
2025-06-04,Hamburg,885.0,22,0.5217391304347826,391896,48207,343689,8.1292731496847,175678.0,12,2,0,2,6,237641,137151,0,16124,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-06-05,Hamburg,886.0,14,0.7333333333333333,370355,41522,328833,8.919273655564385,528886.0,11,1,0,1,1,317833,51702,0,0,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-06-06,Rotterdam,887.0,85,0.23255813953488372,1144423,217427,926996,5.263457328402966,3068253.0,20,4,7,43,11,328118,257444,1996,545138,0.0,0.0,0,0,S3,3,0,0,1,0,0
2025-06-07,Hamburg,888.0,5,0.3333333333333333,38742,607,38135,20.0,405543.0,2,0,0,1,2,37927,0,0,0,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-06-09,Rotterdam,890.0,78,0.21518987341772153,1061826,173559,888267,6.117918875316893,3440216.0,17,4,4,42,11,196004,289701,386,567500,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-06-10,Antwerp,891.0,53,0.2777777777777778,509465,213740,295725,2.3835623488240443,256049.0,15,2,3,25,8,398049,0,0,109472,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-06-10,Rotterdam,891.0,90,0.18681318681318682,725144,123620,601524,5.865864214008947,3671289.0,17,1,7,49,16,257289,34220,637,419142,0.0,0.0,0,0,S3,3,0,0,1,0,0
2025-06-11,Busan,892.0,63,0.546875,411037,151176,259861,2.7189122684006164,289424.0,35,4,1,12,11,360665,18516,178,16697,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-06-13,Shanghai,894.0,95,0.375,1012661,363976,648685,2.7822115133648553,2140240.0,36,32,5,13,9,564058,378433,1263,50372,0.0,0.0,0,0,S3,3,0,1,0,0,0
2025-06-14,Hamburg,895.0,15,0.4375,257151,43336,213815,5.933751759466507,590794.0,7,3,0,3,2,68371,119790,0,67834,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-06-19,Hamburg,900.0,18,0.42105263157894735,227437,29410,198027,7.733059059535548,529016.0,8,1,3,2,4,189602,32249,5586,0,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-06-19,Singapore,900.0,140,0.2624113475177305,1974213,860214,1113999,2.2950227559389225,1466273.0,37,9,4,88,2,997354,100807,3049,864609,0.0,0.0,0,0,S3,3,0,0,0,1,0
2025-06-22,Nhava Sheva,903.0,16,0.29411764705882354,327451,17316,310135,18.909222151642894,398785.0,5,2,0,4,5,139336,0,0,176514,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-06-23,Rotterdam,904.0,87,0.2159090909090909,1397597,155993,1241604,8.959299716655769,4620174.0,19,3,6,42,17,252147,413331,193,718551,0.0,0.0,0,0,S3,3,0,0,0,0,1
2025-06-23,Shanghai,904.0,130,0.31297709923664124,1077745,456359,621386,2.361611447103164,498021.0,41,42,8,28,11,320209,689378,2079,65764,0.0,0.0,0,0,S3,3,0,1,1,0,0
2025-06-27,Hamburg,908.0,14,0.6,414069,60705,353364,6.820890850986723,400607.0,9,0,0,1,4,412226,0,0,0,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-06-28,Hamburg,909.0,15,0.4375,171987,32930,139057,5.222647353557439,567753.0,7,1,1,3,3,86737,81785,2410,0,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-06-28,Shanghai,909.0,132,0.3533834586466165,1326207,532928,793279,2.4885247378168573,2672689.0,47,39,6,23,17,707200,537351,5267,54042,0.0,0.0,0,0,S3,3,1,1,0,0,1
2025-07-01,Hamburg,912.0,17,0.7222222222222222,432484,41729,390755,10.36386292834891,661463.0,13,1,0,1,2,311681,115542,0,5261,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-07-02,Antwerp,913.0,60,0.21311475409836064,431298,156528,274770,2.755387180650231,750587.0,13,2,2,31,12,295631,58175,0,68168,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-07-02,Rotterdam,913.0,78,0.26582278481012656,829965,149596,680369,5.548005641824368,3234876.0,21,3,5,37,12,294023,210799,0,321223,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-07-03,Busan,914.0,45,0.5652173913043478,212417,85283,127134,2.4907016556446697,201879.0,26,1,3,7,8,186627,380,316,10425,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-07-10,Busan,921.0,46,0.5531914893617021,241730,81404,160326,2.9694736195565383,292419.0,26,1,0,10,9,206725,0,0,25201,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-07-11,Shanghai,922.0,109,0.3,1077954,438147,639807,2.4602508741338545,136363.0,33,40,3,21,12,422163,595039,2288,37508,0.0,0.0,0,0,S3,3,0,1,0,0,0
2025-07-13,Rotterdam,924.0,79,0.175,735474,129033,606441,5.699846552071547,3712399.0,14,3,6,46,10,77531,180757,3458,463346,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-07-14,Hamburg,925.0,19,0.6,589738,40120,549618,14.69898556865482,575511.0,12,1,0,1,5,347985,222158,0,16246,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-07-25,Antwerp,936.0,62,0.19047619047619047,713019,275826,437193,2.585022495984802,946853.0,12,3,2,37,8,501090,12838,0,194671,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-07-26,Shanghai,937.0,125,0.2857142857142857,1786569,727973,1058596,2.454165945487064,2086898.0,36,41,6,25,17,1129510,517888,243,118312,0.0,0.0,0,0,S3,3,0,1,0,0,1
2025-07-27,Singapore,938.0,112,0.2920353982300885,1442227,582910,859317,2.4741804495025828,1876340.0,33,1,4,73,1,688729,8168,252,744114,0.0,0.0,0,0,S3,3,0,0,0,1,0
2025-07-30,Busan,941.0,59,0.5666666666666667,471353,171991,299362,2.740551886134239,63562.0,34,4,2,10,9,350493,94653,178,16859,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-08-01,Shanghai,943.0,191,0.265625,1985583,815086,1170497,2.4360381161765554,3405553.0,51,73,5,47,15,841866,909822,875,214554,0.0,0.0,0,0,S3,3,1,1,0,0,0
2025-08-02,Shanghai,944.0,141,0.2676056338028169,1220673,436218,784455,2.7983031458969005,3131412.0,38,41,11,33,18,788951,357707,0,51209,0.0,0.0,0,0,S3,3,0,1,1,0,1
2025-08-04,Busan,946.0,42,0.5348837209302325,279528,78124,201404,3.5779584,352125.0,23,0,2,10,7,239057,0,357,29335,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-08-05,Busan,947.0,68,0.5362318840579711,426413,107584,318829,3.9634986289910303,789323.0,37,3,1,11,16,329733,60049,272,20101,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-08-17,Rotterdam,959.0,68,0.21739130434782608,1098325,125035,973290,8.784070187785918,3415342.0,15,1,7,36,9,142349,87070,2174,860954,0.0,0.0,0,0,S3,3,0,0,1,0,0
