date,port,t_numeric,total_calls,container_ratio,total_incoming_dwt,total_outgoing_dwt,net_dwt_flow,congestion_score,queue_buildup_7d,calls_container,calls_dry_bulk,calls_roro,calls_tanker,calls_general_cargo,incoming_dwt_container,incoming_dwt_dry_bulk,incoming_dwt_roro,incoming_dwt_tanker,weather_risk_score,storm_alert,disruption_flag,disruption_count,state,state_numeric,anomaly_container,anomaly_dry_bulk,anomaly_roro,anomaly_tanker,anomaly_general_cargo
2025-08-19,Busan,961.0,50,0.6470588235294118,281766,111788,169978,2.5205163298714544,188077.0,33,1,1,6,9,262063,0,0,11353,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-08-19,Singapore,961.0,124,0.312,1580383,827646,752737,1.9094891904398856,1194031.0,39,1,3,79,2,1030025,8168,252,533390,0.0,0.0,0,0,S3,3,0,0,0,1,0
2025-08-20,Rotterdam,962.0,69,0.18571428571428572,848146,119051,729095,7.124164230756308,3613308.0,13,3,6,32,15,122299,168878,0,551898,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-08-22,Hamburg,964.0,12,0.38461538461538464,283564,11486,272078,20.0,228992.0,5,0,0,3,4,281123,0,0,612,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-08-22,Rotterdam,964.0,97,0.2653061224489796,851354,127090,724264,6.6987748935801905,4029530.0,26,4,5,51,11,127172,143075,830,565203,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-08-27,Singapore,969.0,109,0.32727272727272727,1529527,807257,722270,1.8947189126648483,2195086.0,36,1,2,67,3,793768,34031,0,700373,0.0,0.0,0,0,S3,3,0,0,0,1,0
2025-08-28,Shanghai,970.0,138,0.30935251798561153,1946656,683901,1262755,2.8463961210816753,1994368.0,43,50,6,21,18,912574,910558,0,85906,0.0,0.0,0,0,S3,3,1,1,0,0,1
2025-08-29,Hamburg,971.0,22,0.391304347826087,268897,48610,220287,5.531608072247022,531882.0,9,1,2,7,3,120469,77401,0,70926,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-08-31,Shanghai,973.0,112,0.25663716814159293,1613324,442101,1171223,3.649212172756513,3012680.0,29,39,7,27,10,531981,871125,1020,171184,0.0,0.0,0,0,S3,3,0,1,1,0,0
2025-09-03,Hamburg,976.0,18,0.5789473684210527,251052,36437,214615,6.889840276634283,520217.0,11,2,0,3,2,121062,110530,0,16415,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-09-05,Hamburg,978.0,14,0.5333333333333333,356615,58692,297923,6.0759375053243145,535872.0,8,1,0,2,3,217038,134425,0,3928,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-09-13,Rotterdam,986.0,67,0.17647058823529413,771914,87208,684706,8.851311217878889,2834718.0,12,3,7,35,10,43622,403561,557,321287,0.0,0.0,0,0,S3,3,0,0,1,0,0
2025-09-17,Busan,990.0,54,0.5818181818181818,354982,112353,242629,3.1594958790964274,155741.0,32,0,1,9,12,324161,0,0,15771,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-09-20,Rotterdam,993.0,84,0.25882352941176473,961240,183169,778071,5.247802587760004,3116568.0,22,4,5,42,11,463234,138083,386,351013,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-09-23,Rotterdam,996.0,82,0.21686746987951808,1155167,193056,962111,5.9835540798831435,3211794.0,18,2,6,39,17,114901,367765,193,657205,0.0,0.0,0,0,S3,3,0,0,0,0,1
2025-09-25,Shanghai,998.0,116,0.3247863247863248,1583918,518060,1065858,3.057396715830761,2652493.0,38,37,9,19,13,514218,932297,1242,98931,0.0,0.0,0,0,S3,3,0,1,1,0,0
2025-09-28,Singapore,1001.0,102,0.2815533980582524,1251237,519108,732129,2.4103550506733655,1793515.0,29,1,5,62,5,653128,29255,3843,556178,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-10-02,Hamburg,1005.0,18,0.47368421052631576,573635,89204,484431,6.430525194776077,933736.0,9,2,0,3,4,438716,118597,0,13919,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-10-03,Shanghai,1006.0,116,0.3247863247863248,1437610,616355,821255,2.3324345021383746,1701619.0,38,36,4,26,12,783143,514844,1526,121018,0.0,0.0,0,0,S3,3,0,1,0,0,0
2025-10-04,Antwerp,1007.0,28,0.1724137931034483,158824,48972,109852,3.2430931329508095,665817.0,5,1,1,18,3,44841,26067,0,87916,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-10-05,Antwerp,1008.0,27,0.17857142857142858,218194,46219,171975,4.7207702293379485,796752.0,5,1,1,15,5,183385,17682,604,14143,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-10-07,Hamburg,1010.0,17,0.4444444444444444,423996,45038,378958,9.413974555385332,918261.0,8,3,1,3,2,251912,159349,303,8605,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-10-07,Nhava Sheva,1010.0,8,0.2222222222222222,238354,3299,235055,20.0,659239.0,2,3,0,1,2,161735,61338,0,7358,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-10-08,Shanghai,1011.0,110,0.3153153153153153,883450,357311,526139,2.472489029195773,1454532.0,35,28,3,26,18,399439,357868,414,102391,0.0,0.0,0,0,S3,3,0,1,0,0,1
2025-10-10,Rotterdam,1013.0,74,0.08,713481,128650,584831,5.54586439281467,2993400.0,6,4,6,45,13,8773,200622,0,497159,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-10-15,Hamburg,1018.0,15,0.375,102833,6160,96673,16.690959259860414,616908.0,6,0,0,6,3,55251,0,0,47582,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-10-16,Antwerp,1019.0,51,0.17307692307692307,638166,213574,424592,2.9880182605642047,504920.0,9,2,0,28,12,465573,28629,0,136645,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-10-18,Antwerp,1021.0,51,0.21153846153846154,524752,156489,368263,3.3532621892772703,691293.0,11,4,1,28,7,308551,62848,0,148019,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-10-21,Nhava Sheva,1024.0,15,0.1875,406463,42330,364133,9.602017434031797,961453.0,3,4,1,3,4,298426,55583,0,46705,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-10-25,Antwerp,1028.0,44,0.28888888888888886,415562,166876,248686,2.490229330584802,417070.0,13,3,3,19,6,268294,73486,0,71305,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-10-25,Singapore,1028.0,117,0.3644067796610169,1610785,861214,749571,1.8703633819661758,2079782.0,43,2,4,66,2,765508,35516,547,808418,0.0,0.0,0,0,S3,3,1,0,0,1,0
2025-10-26,Shanghai,1029.0,132,0.2556390977443609,1524748,636618,888130,2.395071463465589,1116197.0,34,46,7,29,16,861144,401982,3383,202124,0.0,0.0,0,0,S3,3,0,1,1,0,0
2025-11-04,Shanghai,1038.0,123,0.3387096774193548,1432573,579487,853086,2.472135747418411,1719892.0,42,39,8,19,15,397971,904912,1899,108367,0.0,0.0,0,0,S3,3,0,1,1,0,0
2025-11-05,Antwerp,1039.0,64,0.2153846153846154,803554,299353,504201,2.684293512029236,747032.0,14,1,4,38,7,664811,34228,4811,96635,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-11-05,Singapore,1039.0,138,0.2517985611510791,1880624,967967,912657,1.9428576151277728,920000.0,35,4,7,85,7,1056440,51676,1205,767494,0.0,0.0,0,0,S3,3,0,0,1,1,0
2025-11-06,Busan,1040.0,46,0.6170212765957447,254765,106069,148696,2.4018572640708964,374085.0,29,0,1,7,9,239210,0,0,10433,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-11-08,Hamburg,1042.0,11,0.4166666666666667,230442,4569,225873,20.0,491210.0,5,1,0,4,1,146957,40769,0,42226,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-11-09,Nhava Sheva,1043.0,6,0.2857142857142857,190531,18572,171959,10.258493512087439,815849.0,2,1,0,1,2,166503,0,0,13492,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-11-09,Singapore,1043.0,126,0.30708661417322836,1618283,852800,765483,1.897609172597124,518064.0,39,2,4,76,5,807055,38572,0,766997,0.0,0.0,0,0,S3,3,0,0,0,1,0
2025-11-11,Singapore,1045.0,135,0.3382352941176471,1731707,939058,792649,1.8440875386956517,1187329.0,46,3,3,77,6,1399735,22438,252,300745,0.0,0.0,0,0,S3,3,1,0,0,1,0
2025-11-12,Rotterdam,1046.0,91,0.20652173913043478,883965,143416,740549,6.163599852179309,3038654.0,19,1,6,51,14,326791,69129,193,479920,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-11-16,Antwerp,1050.0,52,0.32075471698113206,580769,228414,352355,2.542604469934111,-310164.0,17,2,0,26,7,476073,0,0,84987,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-11-17,Antwerp,1051.0,40,0.12195121951219512,286443,86564,199879,3.308993242072431,-225275.0,5,3,0,27,5,111802,57537,0,112682,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-11-18,Antwerp,1052.0,74,0.22666666666666666,886159,178678,707481,4.959502795515982,479603.0,17,3,2,44,8,723736,58595,951,100224,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-11-18,Rotterdam,1052.0,82,0.21686746987951808,1047434,202661,844773,5.168378877145197,3021649.0,18,5,6,39,14,386988,146695,0,510005,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-11-23,Rotterdam,1057.0,63,0.265625,843717,112749,730968,7.483077605321507,3338331.0,17,1,4,34,7,82343,35944,635,714563,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-11-25,Singapore,1059.0,133,0.31343283582089554,1787490,785878,1001612,2.2745104526269313,2156994.0,42,2,3,78,8,914624,21132,0,843941,0.0,0.0,0,0,S3,3,0,0,0,1,0
2025-11-27,Busan,1061.0,60,0.5245901639344263,347202,121624,225578,2.854692702980473,186617.0,32,5,3,9,11,299077,18605,1648,14090,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-12-02,Antwerp,1066.0,53,0.2222222222222222,633541,174111,459430,3.6386980793971695,857380.0,12,2,2,27,10,393584,86447,2100,143794,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-12-03,Antwerp,1067.0,58,0.22033898305084745,668714,91953,576761,7.272266568066642,1377321.0,13,0,3,29,13,573298,0,358,88606,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-12-05,Nhava Sheva,1069.0,16,0.23529411764705882,659778,72535,587243,9.095869637145693,1009834.0,4,7,0,4,1,401445,46818,0,209599,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-12-10,Hamburg,1074.0,15,0.5625,340683,30293,310390,11.24589027530204,273272.0,9,2,0,0,4,285223,54667,0,0,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-12-11,Busan,1075.0,46,0.6808510638297872,347938,140172,207766,2.4822041334636484,276731.0,32,1,0,6,7,312733,0,0,8294,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-12-13,Rotterdam,1077.0,90,0.1978021978021978,1061340,174871,886469,6.069239214968663,3117027.0,18,2,6,54,10,411530,176992,2849,467806,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-12-14,Busan,1078.0,43,0.5227272727272727,275071,107943,167128,2.5482750314978135,121891.0,23,4,3,7,6,150514,99260,357,9105,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-12-16,Hamburg,1080.0,15,0.4375,216246,24995,191251,8.65122419587134,286496.0,7,2,1,3,2,92602,106255,0,17389,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-12-20,Hamburg,1084.0,16,0.35294117647058826,266387,30470,235917,8.742312362574252,464011.0,6,0,2,3,5,248825,0,0,17562,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-12-20,Shanghai,1084.0,101,0.35294117647058826,1377489,567619,809870,2.42678024030161,1641123.0,36,31,7,16,11,812410,466442,1626,49637,0.0,0.0,0,0,S3,3,0,1,1,0,0
2025-12-22,Rotterdam,1086.0,89,0.2111111111111111,937518,154990,782528,6.048854449613203,2469187.0,19,3,4,52,11,397208,70987,2990,457819,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-12-25,Rotterdam,1089.0,55,0.07142857142857142,645526,102596,542930,6.291860385781261,2388330.0,4,2,1,40,8,7287,118832,0,517107,0.0,0.0,0,0,S3,3,0,0,0,0,0
2025-12-28,Rotterdam,1092.0,66,0.2537313432835821,736693,125704,610989,5.860490831709161,3619982.0,17,3,7,30,9,174184,181100,3993,370386,0.0,0.0,0,0,S3,3,0,0,1,0,0
2025-12-29,Singapore,1093.0,132,0.3082706766917293,1579224,819078,760146,1.9280484544225893,2559260.0,41,1,5,82,3,1057615,2821,252,511515,0.0,0.0,1,2,S3,3,0,0,0,1,0
2025-12-31,Busan,1095.0,45,0.6304347826086957,364313,92993,271320,3.9175968342043572,387521.0,29,2,0,8,6,327407,5293,0,20985,0.0,0.0,1,1,S3,3,0,0,0,0,0
2026-01-01,Hamburg,1096.0,10,0.6363636363636364,71683,9701,61982,7.388476602762317,408302.0,7,0,0,2,1,68381,0,0,3302,0.0,0.0,1,1,S3,3,0,0,0,0,0
2026-01-01,Rotterdam,1096.0,75,0.11842105263157894,1093515,108761,984754,10.054200915761019,3990712.0,9,2,1,44,19,163724,109129,193,793224,0.0,0.0,1,1,S3,3,0,0,0,0,1
2026-01-03,Hamburg,1098.0,15,0.625,439563,79106,360457,5.556562630361409,887275.0,10,1,0,3,1,277991,114481,0,45776,0.0,0.0,1,2,S3,3,0,0,0,0,0
2026-01-04,Antwerp,1099.0,47,0.25,573943,226977,346966,2.528628325212135,420774.0,12,2,3,25,5,351954,22506,3630,192741,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-01-04,Rotterdam,1099.0,65,0.24242424242424243,538347,86603,451744,6.2161909380629075,3094688.0,16,2,5,27,15,108049,215990,3775,202679,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-01-05,Antwerp,1100.0,55,0.21428571428571427,553966,233576,320390,2.371663305890563,818182.0,12,2,1,33,7,340486,41929,3690,161592,0.0,0.0,1,3,S3,3,0,0,0,0,0
2026-01-05,Busan,1100.0,47,0.6041666666666666,308533,91641,216892,3.3667204993343662,455157.0,29,2,1,9,6,257741,23249,178,13173,0.0,0.0,1,3,S3,3,0,0,0,0,0
2026-01-06,Antwerp,1101.0,73,0.2702702702702703,776384,314204,462180,2.470947311468627,1153154.0,20,2,2,37,12,504657,25856,604,240572,0.0,0.0,1,39,S3,3,0,0,0,0,0
2026-01-07,Antwerp,1102.0,59,0.25,783580,194014,589566,4.03875988969925,1603249.0,15,0,3,35,6,618170,0,2420,150365,0.0,0.0,1,13,S3,3,0,0,0,0,0
2026-01-10,Busan,1105.0,28,0.6551724137931034,129225,51864,77361,2.4915646389665476,159757.0,19,1,1,4,3,108388,5293,138,12745,0.0,0.0,1,8,S3,3,0,0,0,0,0
2026-01-11,Hamburg,1106.0,9,0.7,177154,27159,149995,6.52260677466863,96708.0,7,0,0,0,2,176824,0,0,0,0.0,0.0,1,2,S3,3,0,0,0,0,0
2026-01-12,Antwerp,1107.0,51,0.28846153846153844,539883,78383,461500,6.8876684017146355,1381015.0,15,0,1,30,5,466682,0,656,70760,0.0,0.0,1,8,S3,3,0,0,0,0,0
2026-01-13,Hamburg,1108.0,12,0.38461538461538464,57756,2513,55243,20.0,234283.0,5,1,0,0,6,29490,20653,0,0,0.0,0.0,1,8,S3,3,0,0,0,0,0
2026-01-18,Rotterdam,1113.0,66,0.1791044776119403,734158,90813,643345,8.084194066994076,3275034.0,12,1,6,36,11,73370,31579,6235,615618,0.0,0.0,1,3,S3,3,0,0,0,0,0
2026-01-21,Antwerp,1116.0,60,0.16393442622950818,446677,158402,288275,2.819877148791374,-612661.0,10,1,5,38,6,245669,32678,3541,161150,0.0,0.0,1,9,S3,3,0,0,0,0,0
2026-01-25,Hamburg,1120.0,18,0.2631578947368421,184525,14757,169768,12.503387992952975,556422.0,5,1,0,5,7,102839,39100,0,39015,0.0,0.0,1,4,S3,3,0,0,0,0,0
2026-01-27,Busan,1122.0,43,0.6136363636363636,221825,80064,141761,2.7705614188471865,253089.0,27,1,1,10,4,192369,5194,138,21855,0.0,0.0,1,44,S3,3,0,0,0,0,0
2026-01-31,Singapore,1126.0,126,0.3464566929133858,1721590,934264,787326,1.842721283575859,1391424.0,44,2,2,71,7,968166,38850,0,698962,0.0,0.0,1,83,S3,3,1,0,0,1,0
2026-02-03,Antwerp,1129.0,44,0.3111111111111111,713962,110372,603590,6.468629103132106,206737.0,14,0,1,24,5,641459,0,4025,64978,0.0,0.0,1,166,S3,3,0,0,0,0,0
2026-02-08,Singapore,1134.0,130,0.29770992366412213,1530480,807603,722877,1.895087196200118,1758519.0,39,3,8,77,3,740780,16233,1367,767040,0.0,0.0,0,0,S3,3,0,0,1,1,0
2026-02-14,Singapore,1140.0,129,0.3,1726629,824785,901844,2.0934266585514303,1456241.0,39,1,3,78,8,1042834,0,0,668878,0.0,0.0,0,0,S3,3,0,0,0,1,0
2026-02-15,Singapore,1141.0,115,0.33620689655172414,1381216,600453,780763,2.300286116838259,1514127.0,39,1,3,69,3,924402,13040,1759,439919,0.0,0.0,0,0,S3,3,0,0,0,1,0
2026-02-16,Antwerp,1142.0,53,0.3148148148148148,516186,183995,332191,2.805419683036588,197512.0,17,0,6,24,6,420279,0,2139,84700,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-02-16,Rotterdam,1142.0,84,0.18823529411764706,962240,164432,797808,5.851866717751303,2624709.0,16,4,6,49,9,29363,128675,3711,783120,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-02-17,Busan,1143.0,31,0.625,277529,57888,219641,4.794157784725941,194385.0,20,1,0,6,4,253437,8123,0,13700,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-02-19,Busan,1145.0,50,0.5294117647058824,341575,101404,240171,3.368423647749125,512379.0,27,3,2,7,11,309423,4592,178,21075,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-02-25,Shanghai,1151.0,123,0.25,1431851,460843,971008,3.1070188610462544,1107179.0,31,45,6,29,12,537209,803485,1019,77251,0.0,0.0,0,0,S3,3,0,1,0,0,0
2026-03-02,Shanghai,1156.0,79,0.4,831068,339733,491335,2.4462314634390436,2830125.0,32,23,1,16,7,676662,100849,0,47945,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-03-05,Singapore,1159.0,139,0.32142857142857145,1799100,885209,913891,2.0323990917409427,285913.0,45,1,2,86,5,1110268,24554,1451,660862,0.0,0.0,0,0,S3,3,1,0,0,1,0
2026-03-06,Shanghai,1160.0,102,0.3106796116504854,1000137,336855,663282,2.969034246087349,2002960.0,32,35,4,23,8,536127,352347,850,104040,0.0,0.0,0,0,S3,3,0,1,0,0,0
2026-03-07,Singapore,1161.0,114,0.3217391304347826,1674596,793284,881312,2.110963903263014,1990019.0,37,4,4,65,4,1149999,66059,252,454731,0.0,0.0,0,0,S3,3,0,0,0,1,0
2026-03-10,Singapore,1164.0,127,0.375,1789919,980281,809638,1.8259225406566681,2929804.0,48,1,8,62,8,1358968,82149,0,345958,0.0,0.0,0,0,S3,3,1,0,1,0,0
2026-03-11,Rotterdam,1165.0,89,0.16666666666666666,1157235,205802,951433,5.623022988003091,1994561.0,15,5,6,50,13,414799,110643,0,622719,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-03-12,Busan,1166.0,55,0.6071428571428571,301831,128423,173408,2.3502694200460974,147641.0,34,1,1,14,5,252440,0,0,43146,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-03-15,Rotterdam,1169.0,71,0.2777777777777778,839518,105907,733611,7.926861049212524,3344481.0,20,2,6,32,11,283360,145460,638,404456,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-03-16,Shanghai,1170.0,127,0.2890625,1243913,511907,732006,2.429954210522203,2147154.0,37,39,7,28,16,734284,397880,2376,97778,0.0,0.0,0,0,S3,3,0,1,1,0,0
2026-03-17,Hamburg,1171.0,13,0.42857142857142855,252270,15143,237127,16.6580824088748,289028.0,6,0,1,3,3,246096,0,0,6174,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-03-21,Rotterdam,1175.0,71,0.1527777777777778,696325,132481,563844,5.255997041107471,2808951.0,11,1,8,37,14,204404,21663,1020,454220,0.0,0.0,0,0,S3,3,0,0,1,0,0
2026-03-24,Antwerp,1178.0,65,0.19696969696969696,531354,222036,309318,2.393087638546729,1006709.0,13,2,4,35,11,365715,26775,3604,129450,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-03-24,Singapore,1178.0,140,0.2907801418439716,1912045,934817,977228,2.0453660498621122,959099.0,41,5,5,84,5,1191793,55155,756,659930,0.0,0.0,0,0,S3,3,0,0,0,1,0
2026-03-25,Hamburg,1179.0,15,0.375,368840,40292,328548,9.153947335765517,45847.0,6,3,0,2,4,150853,184684,0,30818,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-03-26,Shanghai,1180.0,120,0.33884297520661155,1194166,505972,688194,2.3601377939139043,2102118.0,41,34,5,26,14,435236,599392,0,131172,0.0,0.0,0,0,S3,3,0,1,0,0,0
2026-03-27,Hamburg,1181.0,22,0.34782608695652173,162617,30113,132504,5.400046490004649,-14974.0,8,0,0,5,9,160363,0,0,1764,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-03-31,Busan,1185.0,43,0.5454545454545454,390923,119296,271627,3.276888773397487,489607.0,24,0,0,6,13,362582,0,0,6317,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-04-05,Hamburg,1190.0,14,0.3333333333333333,329024,22567,306457,14.579227224388514,126605.0,5,1,0,4,4,289861,5748,0,30254,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-04-06,Hamburg,1191.0,23,0.5416666666666666,643901,49418,594483,13.029421882272,688294.0,13,3,0,2,5,322952,319347,0,1602,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-04-06,Rotterdam,1191.0,63,0.203125,998237,61762,936475,16.16237877046128,3585440.0,13,3,2,36,9,89764,96385,193,800594,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-04-09,Nhava Sheva,1194.0,14,0.2,604092,67475,536617,8.952694291303574,641881.0,3,5,1,3,2,392068,98372,0,109819,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-04-18,Nhava Sheva,1203.0,15,0.5,785293,86475,698818,9.081051389981035,1088928.0,8,2,0,3,2,691461,57771,0,34145,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-04-18,Shanghai,1203.0,90,0.32967032967032966,813405,332442,480963,2.446750269971093,1919142.0,30,25,3,21,11,344850,355034,414,103798,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-04-23,Shanghai,1208.0,112,0.336283185840708,961675,382149,579526,2.5164856731649876,2539937.0,38,33,6,22,13,610549,286287,2070,44410,0.0,0.0,0,0,S3,3,0,1,0,0,0
2026-04-27,Shanghai,1212.0,96,0.31958762886597936,990224,427036,563188,2.3188248325086587,2001462.0,31,33,5,15,12,312560,542958,2567,115503,0.0,0.0,0,0,S3,3,0,1,0,0,0
2026-04-30,Antwerp,1215.0,59,0.16666666666666666,515871,172250,343621,2.9948795652855424,263908.0,10,2,1,36,10,377233,17176,0,117917,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-05-02,Busan,1217.0,59,0.6166666666666667,407878,103361,304517,3.946111723844353,365163.0,37,1,2,7,12,374845,5293,686,12217,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-05-02,Hamburg,1217.0,7,0.75,142773,21726,121047,6.571224743406821,219663.0,6,0,0,1,0,142773,0,0,0,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-05-05,Busan,1220.0,49,0.5,263830,114819,149011,2.2977704232712073,302603.0,25,2,0,6,16,225211,5466,0,18626,0.0,0.0,0,0,S3,3,0,0,0,0,0
2026-05-05,Rotterdam,1220.0,99,0.22,1003540,181255,822285,5.536589133601095,2979192.0,22,1,8,53,15,279104,2414,193,719569,0.0,0.0,0,0,S3,3,0,0,1,0,0
