date,port,temperature_mean,precipitation_sum,wind_speed_max,storm_alert,heavy_rain_alert,weather_risk_score
2025-02-01,Hamburg,1.8,0.0,8.7,0,0,0.0
2025-02-02,Hamburg,0.1,0.0,7.1,0,0,0.0
2025-02-03,Hamburg,-0.6,0.0,7.5,0,0,0.0
2025-02-04,Hamburg,0.6,0.0,14.0,0,0,0.0
2025-02-05,Hamburg,3.1,0.0,15.7,0,0,0.0
2025-02-06,Hamburg,3.0,0.0,11.2,0,0,0.0
2025-02-07,Hamburg,1.8,0.1,20.9,0,0,0.0
2025-02-08,Hamburg,1.6,0.0,18.5,0,0,0.0
2025-02-09,Hamburg,1.2,0.0,15.6,0,0,0.0
2025-02-10,Hamburg,2.1,0.0,21.1,0,0,0.0
2025-02-11,Hamburg,0.5,0.1,22.6,0,0,0.0
2025-02-12,Hamburg,-0.9,0.0,17.9,0,0,0.0
2025-02-13,Hamburg,-1.2,1.3,15.7,0,0,0.0
2025-02-14,Hamburg,-0.1,0.2,14.3,0,0,0.0
2025-02-15,Hamburg,-0.4,0.0,5.2,0,0,0.0
2025-02-16,Hamburg,-0.5,0.0,13.5,0,0,0.0
2025-02-17,Hamburg,-2.3,0.0,7.9,0,0,0.0
2025-02-18,Hamburg,-2.7,0.0,8.8,0,0,0.0
2025-02-19,Hamburg,-1.6,0.0,19.0,0,0,0.0
2025-02-20,Hamburg,0.8,0.0,17.5,0,0,0.0
2025-02-21,Hamburg,8.3,0.2,16.0,0,0,0.0
2025-02-22,Hamburg,8.4,0.1,14.6,0,0,0.0
2025-02-23,Hamburg,8.7,0.0,14.2,0,0,0.0
2025-02-24,Hamburg,8.9,1.3,18.2,0,0,0.0
2025-02-25,Hamburg,8.6,0.6,15.7,0,0,0.0
2025-02-26,Hamburg,5.3,0.3,10.5,0,0,0.0
2025-02-27,Hamburg,4.0,2.6,11.2,0,0,0.0
2025-02-28,Hamburg,3.1,3.8,12.1,0,0,0.0
2025-03-01,Hamburg,3.6,0.0,12.3,0,0,0.0
2025-03-02,Hamburg,4.0,0.0,15.8,0,0,0.0
2025-03-03,Hamburg,4.7,0.0,18.1,0,0,0.0
2025-03-04,Hamburg,5.1,0.0,13.4,0,0,0.0
2025-03-05,Hamburg,7.1,0.0,16.7,0,0,0.0
2025-03-06,Hamburg,8.4,0.0,12.9,0,0,0.0
2025-03-07,Hamburg,9.8,0.0,9.7,0,0,0.0
2025-03-08,Hamburg,8.8,0.0,12.2,0,0,0.0
2025-03-09,Hamburg,8.1,0.0,10.6,0,0,0.0
2025-03-10,Hamburg,5.5,0.0,7.7,0,0,0.0
2025-03-11,Hamburg,5.0,0.0,11.7,0,0,0.0
2025-03-12,Hamburg,4.2,0.3,13.1,0,0,0.0
2025-03-13,Hamburg,2.9,0.2,13.0,0,0,0.0
2025-03-14,Hamburg,2.5,1.7,12.7,0,0,0.0
2025-03-15,Hamburg,3.0,0.0,13.6,0,0,0.0
2025-03-16,Hamburg,2.4,0.2,14.8,0,0,0.0
2025-03-17,Hamburg,2.6,0.0,14.6,0,0,0.0
2025-03-18,Hamburg,2.2,0.0,6.2,0,0,0.0
2025-03-19,Hamburg,4.3,0.0,8.8,0,0,0.0
2025-03-20,Hamburg,7.9,0.0,10.7,0,0,0.0
2025-03-21,Hamburg,9.3,0.0,18.3,0,0,0.0
2025-03-22,Hamburg,9.5,0.0,26.3,0,0,0.0
2025-03-23,Hamburg,9.6,0.0,18.4,0,0,0.0
2025-03-24,Hamburg,8.4,0.2,10.1,0,0,0.0
2025-03-25,Hamburg,7.0,0.7,14.5,0,0,0.0
2025-03-26,Hamburg,7.7,0.5,18.6,0,0,0.0
2025-03-27,Hamburg,7.8,0.0,10.6,0,0,0.0
2025-03-28,Hamburg,9.8,0.0,14.3,0,0,0.0
2025-03-29,Hamburg,8.4,0.0,16.0,0,0,0.0
2025-03-30,Hamburg,7.4,7.5,28.8,0,0,0.0
2025-03-31,Hamburg,7.9,0.1,18.8,0,0,0.0
2025-04-01,Hamburg,7.8,0.0,13.6,0,0,0.0
2025-04-02,Hamburg,8.4,0.0,15.4,0,0,0.0
2025-04-03,Hamburg,10.0,0.0,9.9,0,0,0.0
2025-04-04,Hamburg,11.9,0.0,13.8,0,0,0.0
2025-04-05,Hamburg,7.2,0.0,17.3,0,0,0.0
2025-04-06,Hamburg,5.1,0.0,10.9,0,0,0.0
2025-04-07,Hamburg,6.5,0.0,16.5,0,0,0.0
2025-04-08,Hamburg,8.2,0.0,8.4,0,0,0.0
2025-04-09,Hamburg,7.5,0.0,19.1,0,0,0.0
2025-04-10,Hamburg,8.8,0.0,20.8,0,0,0.0
2025-04-11,Hamburg,10.0,0.0,26.2,0,0,0.0
2025-04-12,Hamburg,12.7,0.0,12.2,0,0,0.0
2025-04-13,Hamburg,13.4,0.3,20.2,0,0,0.0
2025-04-14,Hamburg,13.0,2.1,16.1,0,0,0.0
2025-04-15,Hamburg,16.5,0.2,24.1,0,0,0.0
2025-04-16,Hamburg,17.1,3.0,15.2,0,0,0.0
2025-04-17,Hamburg,11.3,2.0,16.9,0,0,0.0
2025-04-18,Hamburg,9.4,16.4,16.6,0,0,0.0
2025-04-19,Hamburg,8.3,16.4,12.6,0,0,0.0
2025-04-20,Hamburg,9.0,0.0,9.1,0,0,0.0
2025-04-21,Hamburg,11.5,2.2,8.9,0,0,0.0
2025-04-22,Hamburg,12.3,2.6,13.0,0,0,0.0
2025-04-23,Hamburg,11.7,1.0,12.3,0,0,0.0
2025-04-24,Hamburg,12.3,0.0,12.7,0,0,0.0
2025-04-25,Hamburg,10.6,0.0,10.0,0,0,0.0
2025-04-26,Hamburg,11.0,0.0,13.0,0,0,0.0
2025-04-27,Hamburg,11.5,0.0,12.5,0,0,0.0
2025-04-28,Hamburg,13.8,0.0,12.0,0,0,0.0
2025-04-29,Hamburg,14.9,0.0,13.6,0,0,0.0
2025-04-30,Hamburg,16.0,0.0,9.4,0,0,0.0
2025-05-01,Hamburg,19.1,0.0,11.1,0,0,0.0
2025-05-02,Hamburg,17.7,2.0,17.2,0,0,0.0
2025-05-03,Hamburg,12.1,0.2,21.8,0,0,0.0
2025-05-04,Hamburg,10.3,1.4,24.2,0,0,0.0
2025-05-05,Hamburg,9.7,0.8,11.6,0,0,0.0
2025-05-06,Hamburg,10.4,0.0,17.1,0,0,0.0
2025-05-07,Hamburg,11.8,0.0,13.3,0,0,0.0
2025-05-08,Hamburg,12.4,0.1,11.1,0,0,0.0
2025-05-09,Hamburg,13.5,0.0,16.4,0,0,0.0
2025-05-10,Hamburg,13.8,0.0,15.6,0,0,0.0
2025-05-11,Hamburg,14.9,0.0,16.8,0,0,0.0
2025-05-12,Hamburg,12.4,0.0,16.4,0,0,0.0
2025-05-13,Hamburg,14.4,0.0,12.2,0,0,0.0
2025-05-14,Hamburg,14.2,0.0,18.8,0,0,0.0
2025-05-15,Hamburg,13.3,0.0,21.3,0,0,0.0
2025-05-16,Hamburg,13.6,0.6,18.7,0,0,0.0
2025-05-17,Hamburg,14.0,0.7,17.7,0,0,0.0
2025-05-18,Hamburg,14.0,0.0,17.3,0,0,0.0
2025-05-19,Hamburg,16.1,0.1,12.4,0,0,0.0
2025-05-20,Hamburg,17.0,0.0,16.7,0,0,0.0
2025-05-21,Hamburg,13.5,0.3,25.2,0,0,0.0
2025-05-22,Hamburg,10.2,3.6,29.5,0,0,0.0
2025-05-23,Hamburg,9.7,1.9,19.3,0,0,0.0
2025-05-24,Hamburg,12.6,0.6,18.5,0,0,0.0
2025-05-25,Hamburg,14.1,9.7,19.9,0,0,0.0
2025-05-26,Hamburg,13.4,4.4,18.6,0,0,0.0
2025-05-27,Hamburg,13.9,5.7,28.2,0,0,0.0
2025-05-28,Hamburg,14.8,11.9,23.9,0,0,0.0
2025-05-29,Hamburg,13.3,2.6,15.9,0,0,0.0
2025-05-30,Hamburg,17.5,1.8,22.3,0,0,0.0
2025-05-31,Hamburg,18.0,0.9,8.2,0,0,0.0
2025-06-01,Hamburg,18.1,23.2,19.4,0,0,0.0
2025-06-02,Hamburg,15.3,0.9,16.0,0,0,0.0
2025-06-03,Hamburg,16.0,0.0,16.8,0,0,0.0
2025-06-04,Hamburg,17.7,0.7,21.4,0,0,0.0
2025-06-05,Hamburg,15.7,2.2,20.8,0,0,0.0
2025-06-06,Hamburg,15.7,7.8,27.4,0,0,0.0
2025-06-07,Hamburg,14.4,12.0,16.4,0,0,0.0
2025-06-08,Hamburg,12.9,11.2,24.5,0,0,0.0
2025-06-09,Hamburg,13.1,0.6,16.7,0,0,0.0
2025-06-10,Hamburg,13.5,14.1,24.0,0,0,0.0
2025-06-11,Hamburg,14.0,0.1,19.4,0,0,0.0
2025-06-12,Hamburg,15.6,0.0,17.6,0,0,0.0
2025-06-13,Hamburg,18.7,0.0,18.0,0,0,0.0
2025-06-14,Hamburg,22.7,0.0,19.4,0,0,0.0
2025-06-15,Hamburg,20.2,5.4,14.8,0,0,0.0
2025-06-16,Hamburg,17.3,0.5,19.3,0,0,0.0
2025-06-17,Hamburg,18.7,0.0,11.8,0,0,0.0
2025-06-18,Hamburg,19.0,0.0,18.9,0,0,0.0
2025-06-19,Hamburg,16.5,0.0,20.0,0,0,0.0
2025-06-20,Hamburg,16.7,0.0,10.2,0,0,0.0
2025-06-21,Hamburg,21.4,0.0,6.2,0,0,0.0
2025-06-22,Hamburg,25.0,0.1,14.9,0,0,0.0
2025-06-23,Hamburg,17.6,14.8,29.2,0,0,0.0
2025-06-24,Hamburg,16.5,1.4,26.9,0,0,0.0
2025-06-25,Hamburg,18.2,3.2,22.0,0,0,0.0
2025-06-26,Hamburg,18.3,4.7,22.1,0,0,0.0
2025-06-27,Hamburg,17.8,2.8,21.2,0,0,0.0
2025-06-28,Hamburg,19.9,0.6,20.9,0,0,0.0
2025-06-29,Hamburg,20.1,0.2,19.8,0,0,0.0
2025-06-30,Hamburg,18.5,0.0,9.9,0,0,0.0
2025-07-01,Hamburg,23.3,0.0,10.8,0,0,0.0
2025-07-02,Hamburg,26.9,1.0,27.3,0,0,0.0
2025-07-03,Hamburg,18.4,1.2,21.9,0,0,0.0
2025-07-04,Hamburg,17.6,0.2,17.1,0,0,0.0
2025-07-05,Hamburg,18.8,0.4,24.6,0,0,0.0
2025-07-06,Hamburg,19.0,9.0,17.4,0,0,0.0
2025-07-07,Hamburg,16.2,14.5,17.1,0,0,0.0
2025-07-08,Hamburg,15.2,1.6,20.0,0,0,0.0
2025-07-09,Hamburg,16.7,0.7,19.2,0,0,0.0
2025-07-10,Hamburg,17.2,0.5,12.4,0,0,0.0
2025-07-11,Hamburg,18.0,0.2,18.0,0,0,0.0
2025-07-12,Hamburg,18.1,3.6,17.4,0,0,0.0
2025-07-13,Hamburg,17.7,4.8,13.1,0,0,0.0
2025-07-14,Hamburg,19.3,0.1,11.5,0,0,0.0
2025-07-15,Hamburg,17.8,3.5,17.5,0,0,0.0
2025-07-16,Hamburg,16.8,1.5,10.7,0,0,0.0
2025-07-17,Hamburg,17.7,6.2,19.5,0,0,0.0
2025-07-18,Hamburg,19.5,2.5,10.6,0,0,0.0
2025-07-19,Hamburg,21.2,0.0,11.6,0,0,0.0
2025-07-20,Hamburg,22.4,1.6,13.6,0,0,0.0
2025-07-21,Hamburg,19.9,3.5,10.5,0,0,0.0
2025-07-22,Hamburg,17.3,14.9,18.6,0,0,0.0
2025-07-23,Hamburg,17.7,26.4,30.1,0,0,0.0
2025-07-24,Hamburg,19.5,10.4,14.5,0,0,0.0
2025-07-25,Hamburg,19.2,3.6,15.6,0,0,0.0
2025-07-26,Hamburg,18.9,0.4,11.4,0,0,0.0
2025-07-27,Hamburg,17.7,7.5,13.9,0,0,0.0
2025-07-28,Hamburg,17.9,0.9,19.3,0,0,0.0
2025-07-29,Hamburg,16.2,2.6,19.1,0,0,0.0
2025-07-30,Hamburg,15.2,7.1,19.7,0,0,0.0
2025-07-31,Hamburg,16.2,37.1,26.4,0,0,0.0
2025-08-01,Hamburg,16.6,4.4,14.8,0,0,0.0
2025-08-02,Hamburg,16.3,3.1,14.9,0,0,0.0
2025-08-03,Hamburg,15.6,9.3,18.4,0,0,0.0
2025-08-04,Hamburg,18.3,7.0,18.6,0,0,0.0
2025-08-05,Hamburg,17.2,4.0,23.4,0,0,0.0
2025-08-06,Hamburg,15.7,1.2,23.3,0,0,0.0
2025-08-07,Hamburg,18.2,0.0,14.7,0,0,0.0
2025-08-08,Hamburg,19.2,0.2,16.2,0,0,0.0
2025-08-09,Hamburg,19.0,0.0,14.3,0,0,0.0
2025-08-10,Hamburg,17.6,0.0,17.4,0,0,0.0
2025-08-11,Hamburg,17.3,0.0,6.0,0,0,0.0
2025-08-12,Hamburg,20.7,0.0,13.5,0,0,0.0
2025-08-13,Hamburg,23.6,0.0,11.3,0,0,0.0
2025-08-14,Hamburg,25.2,0.0,11.1,0,0,0.0
2025-08-15,Hamburg,22.9,0.0,18.5,0,0,0.0
2025-08-16,Hamburg,18.4,0.0,19.8,0,0,0.0
2025-08-17,Hamburg,18.5,0.0,14.1,0,0,0.0
2025-08-18,Hamburg,19.3,0.0,6.7,0,0,0.0
2025-08-19,Hamburg,19.2,0.0,15.7,0,0,0.0
2025-08-20,Hamburg,18.3,0.3,16.0,0,0,0.0
2025-08-21,Hamburg,15.8,0.1,17.5,0,0,0.0
2025-08-22,Hamburg,14.6,0.3,22.9,0,0,0.0
2025-08-23,Hamburg,14.9,1.0,19.5,0,0,0.0
2025-08-24,Hamburg,14.1,0.6,20.1,0,0,0.0
2025-08-25,Hamburg,15.3,0.1,17.8,0,0,0.0
2025-08-26,Hamburg,17.0,0.1,11.4,0,0,0.0
2025-08-27,Hamburg,19.9,0.1,14.9,0,0,0.0
2025-08-28,Hamburg,19.0,4.3,9.4,0,0,0.0
2025-08-29,Hamburg,18.7,0.0,13.9,0,0,0.0
2025-08-30,Hamburg,18.4,0.6,19.2,0,0,0.0
2025-08-31,Hamburg,19.9,0.0,14.9,0,0,0.0
2025-09-01,Hamburg,18.8,1.9,17.6,0,0,0.0
2025-09-02,Hamburg,17.9,0.8,15.7,0,0,0.0
2025-09-03,Hamburg,19.2,0.0,22.1,0,0,0.0
2025-09-04,Hamburg,20.9,0.6,18.7,0,0,0.0
2025-09-05,Hamburg,17.7,5.2,15.9,0,0,0.0
2025-09-06,Hamburg,16.6,0.0,9.3,0,0,0.0
2025-09-07,Hamburg,17.4,0.0,16.4,0,0,0.0
2025-09-08,Hamburg,18.1,0.0,14.8,0,0,0.0
2025-09-09,Hamburg,17.6,0.9,11.6,0,0,0.0
2025-09-10,Hamburg,16.9,0.1,8.6,0,0,0.0
2025-09-11,Hamburg,15.9,0.8,20.6,0,0,0.0
2025-09-12,Hamburg,14.9,0.7,22.8,0,0,0.0
2025-09-13,Hamburg,14.1,5.6,17.1,0,0,0.0
2025-09-14,Hamburg,14.3,0.3,15.2,0,0,0.0
2025-09-15,Hamburg,15.8,17.0,27.4,0,0,0.0
2025-09-16,Hamburg,14.6,7.8,30.0,0,0,0.0
2025-09-17,Hamburg,14.2,0.5,24.5,0,0,0.0
2025-09-18,Hamburg,17.2,5.7,24.0,0,0,0.0
2025-09-19,Hamburg,18.7,0.0,18.5,0,0,0.0
2025-09-20,Hamburg,19.8,0.2,15.2,0,0,0.0
2025-09-21,Hamburg,17.2,1.1,30.1,0,0,0.0
2025-09-22,Hamburg,12.0,0.0,15.3,0,0,0.0
2025-09-23,Hamburg,11.5,0.3,10.6,0,0,0.0
2025-09-24,Hamburg,11.3,0.0,17.4,0,0,0.0
2025-09-25,Hamburg,11.7,0.0,21.1,0,0,0.0
2025-09-26,Hamburg,12.0,0.0,18.4,0,0,0.0
2025-09-27,Hamburg,13.7,0.0,14.8,0,0,0.0
2025-09-28,Hamburg,14.3,0.0,11.3,0,0,0.0
2025-09-29,Hamburg,12.4,0.0,10.9,0,0,0.0
2025-09-30,Hamburg,11.9,0.0,11.0,0,0,0.0
2025-10-01,Hamburg,9.3,0.0,10.8,0,0,0.0
2025-10-02,Hamburg,9.5,0.0,12.1,0,0,0.0
2025-10-03,Hamburg,10.1,0.0,20.2,0,0,0.0
2025-10-04,Hamburg,10.9,27.7,29.7,0,0,0.0
2025-10-05,Hamburg,11.2,6.5,31.0,0,0,0.0
2025-10-06,Hamburg,12.8,0.9,24.2,0,0,0.0
2025-10-07,Hamburg,14.0,1.9,13.8,0,0,0.0
2025-10-08,Hamburg,14.2,1.9,12.9,0,0,0.0
2025-10-09,Hamburg,12.6,0.3,18.6,0,0,0.0
2025-10-10,Hamburg,14.0,0.5,22.5,0,0,0.0
2025-10-11,Hamburg,14.1,0.1,21.8,0,0,0.0
2025-10-12,Hamburg,13.5,0.0,18.9,0,0,0.0
2025-10-13,Hamburg,12.0,0.0,8.9,0,0,0.0
2025-10-14,Hamburg,12.6,0.2,15.0,0,0,0.0
2025-10-15,Hamburg,12.0,0.8,11.8,0,0,0.0
2025-10-16,Hamburg,12.1,0.5,16.7,0,0,0.0
2025-10-17,Hamburg,10.6,0.0,18.8,0,0,0.0
2025-10-18,Hamburg,6.6,0.0,11.7,0,0,0.0
2025-10-19,Hamburg,5.9,0.0,17.8,0,0,0.0
2025-10-20,Hamburg,7.9,2.3,18.8,0,0,0.0
2025-10-21,Hamburg,12.1,1.9,22.0,0,0,0.0
2025-10-22,Hamburg,12.0,0.7,16.7,0,0,0.0
2025-10-23,Hamburg,11.9,8.5,21.9,0,0,0.0
2025-10-24,Hamburg,10.2,1.5,37.8,0,0,0.0
2025-10-25,Hamburg,8.8,9.7,25.0,0,0,0.0
2025-10-26,Hamburg,7.6,11.0,32.6,0,0,0.0
2025-10-27,Hamburg,7.8,5.4,23.3,0,0,0.0
2025-10-28,Hamburg,8.7,7.2,24.7,0,0,0.0
2025-10-29,Hamburg,10.3,0.0,21.8,0,0,0.0
2025-10-30,Hamburg,10.2,9.9,29.5,0,0,0.0
2025-10-31,Hamburg,8.2,0.0,13.8,0,0,0.0
2025-11-01,Hamburg,10.5,3.2,17.6,0,0,0.0
2025-11-02,Hamburg,10.0,0.2,15.8,0,0,0.0
2025-11-03,Hamburg,9.4,0.7,20.1,0,0,0.0
2025-11-04,Hamburg,12.8,0.0,19.6,0,0,0.0
2025-11-05,Hamburg,12.0,0.0,12.6,0,0,0.0
2025-11-06,Hamburg,8.7,0.0,13.0,0,0,0.0
2025-11-07,Hamburg,6.3,0.0,10.2,0,0,0.0
2025-11-08,Hamburg,7.6,0.7,7.0,0,0,0.0
2025-11-09,Hamburg,7.6,0.0,7.1,0,0,0.0
2025-11-10,Hamburg,8.2,0.0,11.3,0,0,0.0
2025-11-11,Hamburg,8.2,1.2,15.6,0,0,0.0
2025-11-12,Hamburg,9.5,0.0,16.2,0,0,0.0
2025-11-13,Hamburg,12.0,0.0,20.5,0,0,0.0
2025-11-14,Hamburg,8.6,20.1,16.5,0,0,0.0
2025-11-15,Hamburg,6.0,8.7,20.2,0,0,0.0
2025-11-16,Hamburg,5.2,2.4,16.1,0,0,0.0
2025-11-17,Hamburg,3.9,0.8,15.0,0,0,0.0
2025-11-18,Hamburg,3.5,1.1,17.6,0,0,0.0
2025-11-19,Hamburg,3.2,8.7,15.9,0,0,0.0
2025-11-20,Hamburg,1.2,3.8,15.3,0,0,0.0
2025-11-21,Hamburg,-0.8,0.0,9.0,0,0,0.0
2025-11-22,Hamburg,0.1,0.0,16.1,0,0,0.0
2025-11-23,Hamburg,-0.2,0.8,21.6,0,0,0.0
2025-11-24,Hamburg,2.1,2.2,16.7,0,0,0.0
2025-11-25,Hamburg,2.2,0.0,9.4,0,0,0.0
2025-11-26,Hamburg,2.6,0.0,8.2,0,0,0.0
2025-11-27,Hamburg,2.8,2.4,20.8,0,0,0.0
2025-11-28,Hamburg,7.2,1.3,20.7,0,0,0.0
2025-11-29,Hamburg,8.0,0.0,15.9,0,0,0.0
2025-11-30,Hamburg,7.5,0.2,18.7,0,0,0.0
2025-12-01,Hamburg,4.3,0.0,18.3,0,0,0.0
2025-12-02,Hamburg,4.7,0.8,16.6,0,0,0.0
2025-12-03,Hamburg,5.7,0.2,8.6,0,0,0.0
2025-12-04,Hamburg,4.3,2.1,12.8,0,0,0.0
2025-12-05,Hamburg,1.8,0.0,10.8,0,0,0.0
2025-12-06,Hamburg,4.0,0.9,16.8,0,0,0.0
2025-12-07,Hamburg,7.4,3.9,17.5,0,0,0.0
2025-12-08,Hamburg,10.5,5.0,23.7,0,0,0.0
2025-12-09,Hamburg,11.2,7.1,15.9,0,0,0.0
2025-12-10,Hamburg,11.4,0.0,19.6,0,0,0.0
2025-12-11,Hamburg,8.5,0.0,18.4,0,0,0.0
2025-12-12,Hamburg,4.8,0.0,12.1,0,0,0.0
2025-12-13,Hamburg,7.6,0.4,16.5,0,0,0.0
2025-12-14,Hamburg,5.3,0.0,20.6,0,0,0.0
2025-12-15,Hamburg,6.1,0.0,14.6,0,0,0.0
2025-12-16,Hamburg,5.6,0.0,13.8,0,0,0.0
2025-12-17,Hamburg,5.9,0.0,12.1,0,0,0.0
2025-12-18,Hamburg,7.7,0.0,17.5,0,0,0.0
2025-12-19,Hamburg,9.8,1.2,18.4,0,0,0.0
2025-12-20,Hamburg,4.4,0.0,11.2,0,0,0.0
2025-12-21,Hamburg,5.5,0.0,16.3,0,0,0.0
2025-12-22,Hamburg,4.1,0.0,18.0,0,0,0.0
2025-12-23,Hamburg,2.0,0.0,19.1,0,0,0.0
2025-12-24,Hamburg,0.5,0.0,16.7,0,0,0.0
2025-12-25,Hamburg,-3.7,0.0,13.8,0,0,0.0
2025-12-26,Hamburg,-3.5,0.0,7.3,0,0,0.0
2025-12-27,Hamburg,2.2,0.0,18.7,0,0,0.0
2025-12-28,Hamburg,-0.9,0.0,20.4,0,0,0.0
2025-12-29,Hamburg,3.8,0.2,18.6,0,0,0.0
2025-12-30,Hamburg,-0.6,0.2,13.7,0,0,0.0
2025-12-31,Hamburg,2.7,3.1,25.1,0,0,0.0
2026-01-01,Hamburg,2.8,8.4,32.6,0,0,0.0
2026-01-02,Hamburg,0.9,17.6,31.2,0,0,0.0
2026-01-03,Hamburg,-1.4,4.3,23.0,0,0,0.0
2026-01-04,Hamburg,-3.5,1.9,16.3,0,0,0.0
2026-01-05,Hamburg,-2.2,0.7,15.9,0,0,0.0
2026-01-06,Hamburg,-1.5,2.4,15.1,0,0,0.0
2026-01-07,Hamburg,-2.2,0.5,18.8,0,0,0.0
2026-01-08,Hamburg,-0.9,4.4,16.9,0,0,0.0
2026-01-09,Hamburg,-3.0,4.9,34.3,0,0,0.0
2026-01-10,Hamburg,-3.4,0.0,27.1,0,0,0.0
2026-01-11,Hamburg,-10.4,0.0,10.3,0,0,0.0
2026-01-12,Hamburg,-2.4,2.4,17.1,0,0,0.0
2026-01-13,Hamburg,2.8,2.5,13.9,0,0,0.0
2026-01-14,Hamburg,3.0,8.8,15.3,0,0,0.0
2026-01-15,Hamburg,2.5,0.0,14.9,0,0,0.0
2026-01-16,Hamburg,4.9,0.0,19.3,0,0,0.0
2026-01-17,Hamburg,2.0,0.0,16.9,0,0,0.0
2026-01-18,Hamburg,2.1,0.0,16.1,0,0,0.0
2026-01-19,Hamburg,-0.5,0.0,13.5,0,0,0.0
2026-01-20,Hamburg,-2.2,0.0,11.1,0,0,0.0
2026-01-21,Hamburg,-2.9,0.0,13.3,0,0,0.0
2026-01-22,Hamburg,-2.9,0.0,18.0,0,0,0.0
2026-01-23,Hamburg,-4.2,0.0,22.5,0,0,0.0
2026-01-24,Hamburg,-3.1,1.8,16.6,0,0,0.0
2026-01-25,Hamburg,-1.7,0.2,16.0,0,0,0.0
2026-01-26,Hamburg,0.1,9.6,17.3,0,0,0.0
2026-01-27,Hamburg,-0.2,0.1,15.6,0,0,0.0
2026-01-28,Hamburg,0.0,0.0,19.5,0,0,0.0
2026-01-29,Hamburg,-0.7,0.0,16.9,0,0,0.0
2026-01-30,Hamburg,-2.2,1.9,19.8,0,0,0.0
2026-01-31,Hamburg,-2.5,0.0,21.1,0,0,0.0
2026-02-01,Hamburg,-5.8,0.0,21.1,0,0,0.0
2026-02-02,Hamburg,-7.1,0.0,20.2,0,0,0.0
